Fecha,Cierre
01/01/21,4.25
02/01/21,4.25
03/01/21,4.25
04/01/21,4.25
05/01/21,4.25
06/01/21,4.25
07/01/21,4.25
08/01/21,4.25
09/01/21,4.25
10/01/21,4.25
11/01/21,4.25
12/01/21,4.25
13/01/21,4.25
14/01/21,4.25
15/01/21,4.25
16/01/21,4.25
17/01/21,4.25
18/01/21,4.25
19/01/21,4.25
20/01/21,4.25
21/01/21,4.25
22/01/21,4.25
23/01/21,4.25
24/01/21,4.25
25/01/21,4.25
26/01/21,4.25
27/01/21,4.25
28/01/21,4.25
29/01/21,4.25
30/01/21,4.25
31/01/21,4.25
01/02/21,4.25
02/02/21,4.25
03/02/21,4.25
04/02/21,4.25
05/02/21,4.25
06/02/21,4.25
07/02/21,4.25
08/02/21,4.25
09/02/21,4.25
10/02/21,4.25
11/02/21,4.25
12/02/21,4
13/02/21,4
14/02/21,4
15/02/21,4
16/02/21,4
17/02/21,4
18/02/21,4
19/02/21,4
20/02/21,4
21/02/21,4
22/02/21,4
23/02/21,4
24/02/21,4
25/02/21,4
26/02/21,4
27/02/21,4
28/02/21,4
01/03/21,4
02/03/21,4
03/03/21,4
04/03/21,4
05/03/21,4
06/03/21,4
07/03/21,4
08/03/21,4
09/03/21,4
10/03/21,4
11/03/21,4
12/03/21,4
13/03/21,4
14/03/21,4
15/03/21,4
16/03/21,4
17/03/21,4
18/03/21,4
19/03/21,4
20/03/21,4
21/03/21,4
22/03/21,4
23/03/21,4
24/03/21,4
25/03/21,4
26/03/21,4
27/03/21,4
28/03/21,4
29/03/21,4
30/03/21,4
31/03/21,4
01/04/21,4
02/04/21,4
03/04/21,4
04/04/21,4
05/04/21,4
06/04/21,4
07/04/21,4
08/04/21,4
09/04/21,4
10/04/21,4
11/04/21,4
12/04/21,4
13/04/21,4
14/04/21,4
15/04/21,4
16/04/21,4
17/04/21,4
18/04/21,4
19/04/21,4
20/04/21,4
21/04/21,4
22/04/21,4
23/04/21,4
24/04/21,4
25/04/21,4
26/04/21,4
27/04/21,4
28/04/21,4
29/04/21,4
30/04/21,4
01/05/21,4
02/05/21,4
03/05/21,4
04/05/21,4
05/05/21,4
06/05/21,4
07/05/21,4
08/05/21,4
10/05/21,4
11/05/21,4
12/05/21,4
13/05/21,4
14/05/21,4
15/05/21,4
16/05/21,4
17/05/21,4
18/05/21,4
19/05/21,4
20/05/21,4
21/05/21,4
22/05/21,4
23/05/21,4
24/05/21,4
25/05/21,4
26/05/21,4
27/05/21,4
28/05/21,4
29/05/21,4
30/05/21,4
31/05/21,4
01/06/21,4
02/06/21,4
03/06/21,4
04/06/21,4
05/06/21,4
06/06/21,4
07/06/21,4
08/06/21,4
09/06/21,4
10/06/21,4
11/06/21,4
12/06/21,4
13/06/21,4
14/06/21,4
15/06/21,4
16/06/21,4
17/06/21,4
18/06/21,4
19/06/21,4
20/06/21,4
21/06/21,4
22/06/21,4
23/06/21,4
24/06/21,4
25/06/21,4.25
26/06/21,4.25
27/06/21,4.25
28/06/21,4.25
29/06/21,4.25
30/06/21,4.25
01/07/21,4.25
02/07/21,4.25
03/07/21,4.25
04/07/21,4.25
05/07/21,4.25
06/07/21,4.25
07/07/21,4.25
08/07/21,4.25
09/07/21,4.25
10/07/21,4.25
11/07/21,4.25
12/07/21,4.25
13/07/21,4.25
14/07/21,4.25
15/07/21,4.25
16/07/21,4.25
17/07/21,4.25
18/07/21,4.25
19/07/21,4.25
20/07/21,4.25
21/07/21,4.25
22/07/21,4.25
23/07/21,4.25
24/07/21,4.25
25/07/21,4.25
26/07/21,4.25
27/07/21,4.25
28/07/21,4.25
29/07/21,4.25
30/07/21,4.25
31/07/21,4.25
01/08/21,4.25
02/08/21,4.25
03/08/21,4.25
04/08/21,4.25
05/08/21,4.25
06/08/21,4.25
07/08/21,4.25
08/08/21,4.25
09/08/21,4.25
10/08/21,4.25
11/08/21,4.25
12/08/21,4.25
13/08/21,4.5
14/08/21,4.5
15/08/21,4.5
16/08/21,4.5
17/08/21,4.5
18/08/21,4.5
19/08/21,4.5
20/08/21,4.5
21/08/21,4.5
22/08/21,4.5
23/08/21,4.5
24/08/21,4.5
25/08/21,4.5
26/08/21,4.5
27/08/21,4.5
28/08/21,4.5
29/08/21,4.5
30/08/21,4.5
31/08/21,4.5
01/09/21,4.5
02/09/21,4.5
03/09/21,4.5
04/09/21,4.5
05/09/21,4.5
06/09/21,4.5
07/09/21,4.5
08/09/21,4.5
09/09/21,4.5
10/09/21,4.5
11/09/21,4.5
12/09/21,4.5
13/09/21,4.5
14/09/21,4.5
15/09/21,4.5
16/09/21,4.5
17/09/21,4.5
18/09/21,4.5
19/09/21,4.5
20/09/21,4.5
21/09/21,4.5
22/09/21,4.5
23/09/21,4.5
24/09/21,4.5
25/09/21,4.5
26/09/21,4.5
27/09/21,4.5
28/09/21,4.5
29/09/21,4.5
30/09/21,4.5
01/10/21,4.75
02/10/21,4.75
03/10/21,4.75
04/10/21,4.75
05/10/21,4.75
06/10/21,4.75
07/10/21,4.75
08/10/21,4.75
09/10/21,4.75
10/10/21,4.75
11/10/21,4.75
12/10/21,4.75
13/10/21,4.75
14/10/21,4.75
15/10/21,4.75
16/10/21,4.75
17/10/21,4.75
18/10/21,4.75
19/10/21,4.75
20/10/21,4.75
21/10/21,4.75
22/10/21,4.75
23/10/21,4.75
24/10/21,4.75
25/10/21,4.75
26/10/21,4.75
27/10/21,4.75
28/10/21,4.75
29/10/21,4.75
30/10/21,4.75
31/10/21,4.75
01/11/21,4.75
02/11/21,4.75
03/11/21,4.75
04/11/21,4.75
05/11/21,4.75
06/11/21,4.75
07/11/21,4.75
08/11/21,4.75
09/11/21,4.75
10/11/21,4.75
11/11/21,4.75
12/11/21,5
13/11/21,5
14/11/21,5
15/11/21,5
16/11/21,5
17/11/21,5
18/11/21,5
19/11/21,5
20/11/21,5
21/11/21,5
22/11/21,5
23/11/21,5
24/11/21,5
25/11/21,5
26/11/21,5
27/11/21,5
28/11/21,5
29/11/21,5
30/11/21,5
01/12/21,5
02/12/21,5
03/12/21,5
04/12/21,5
05/12/21,5
06/12/21,5
07/12/21,5
08/12/21,5
09/12/21,5
10/12/21,5
11/12/21,5
12/12/21,5
13/12/21,5
14/12/21,5
15/12/21,5
16/12/21,5
17/12/21,5.5
18/12/21,5.5
19/12/21,5.5
20/12/21,5.5
21/12/21,5.5
22/12/21,5.5
23/12/21,5.5
24/12/21,5.5
25/12/21,5.5
26/12/21,5.5
27/12/21,5.5
28/12/21,5.5
29/12/21,5.5
30/12/21,5.5
31/12/21,5.5
01/01/22,5.5
02/01/22,5.5
03/01/22,5.5
04/01/22,5.5
05/01/22,5.5
06/01/22,5.5
07/01/22,5.5
08/01/22,5.5
09/01/22,5.5
10/01/22,5.5
11/01/22,5.5
12/01/22,5.5
13/01/22,5.5
14/01/22,5.5
15/01/22,5.5
16/01/22,5.5
17/01/22,5.5
18/01/22,5.5
19/01/22,5.5
20/01/22,5.5
21/01/22,5.5
22/01/22,5.5
23/01/22,5.5
24/01/22,5.5
25/01/22,5.5
26/01/22,5.5
27/01/22,5.5
28/01/22,5.5
29/01/22,5.5
30/01/22,5.5
31/01/22,5.5
01/02/22,5.5
02/02/22,5.5
03/02/22,5.5
04/02/22,5.5
05/02/22,5.5
06/02/22,5.5
07/02/22,5.5
08/02/22,5.5
09/02/22,5.5
10/02/22,5.5
11/02/22,6
12/02/22,6
13/02/22,6
14/02/22,6
15/02/22,6
16/02/22,6
17/02/22,6
18/02/22,6
19/02/22,6
20/02/22,6
21/02/22,6
22/02/22,6
23/02/22,6
24/02/22,6
25/02/22,6
26/02/22,6
27/02/22,6
28/02/22,6
01/03/22,6
02/03/22,6
03/03/22,6
04/03/22,6
05/03/22,6
06/03/22,6
07/03/22,6
08/03/22,6
09/03/22,6
10/03/22,6
11/03/22,6
12/03/22,6
13/03/22,6
14/03/22,6
15/03/22,6
16/03/22,6
17/03/22,6
18/03/22,6
19/03/22,6
20/03/22,6
21/03/22,6
22/03/22,6
23/03/22,6
24/03/22,6
25/03/22,6.5
26/03/22,6.5
27/03/22,6.5
28/03/22,6.5
29/03/22,6.5
30/03/22,6.5
31/03/22,6.5
01/04/22,6.5
02/04/22,6.5
03/04/22,6.5
04/04/22,6.5
05/04/22,6.5
06/04/22,6.5
07/04/22,6.5
08/04/22,6.5
09/04/22,6.5
11/04/22,6.5
12/04/22,6.5
13/04/22,6.5
14/04/22,6.5
15/04/22,6.5
16/04/22,6.5
17/04/22,6.5
18/04/22,6.5
19/04/22,6.5
20/04/22,6.5
21/04/22,6.5
22/04/22,6.5
23/04/22,6.5
24/04/22,6.5
25/04/22,6.5
26/04/22,6.5
27/04/22,6.5
28/04/22,6.5
29/04/22,6.5
30/04/22,6.5
01/05/22,6.5
02/05/22,6.5
03/05/22,6.5
04/05/22,6.5
05/05/22,6.5
06/05/22,6.5
07/05/22,6.5
08/05/22,6.5
09/05/22,6.5
10/05/22,6.5
11/05/22,6.5
12/05/22,6.5
13/05/22,7
14/05/22,7
15/05/22,7
16/05/22,7
17/05/22,7
18/05/22,7
19/05/22,7
20/05/22,7
21/05/22,7
22/05/22,7
23/05/22,7
24/05/22,7
25/05/22,7
26/05/22,7
27/05/22,7
28/05/22,7
29/05/22,7
30/05/22,7
31/05/22,7
01/06/22,7
02/06/22,7
03/06/22,7
04/06/22,7
05/06/22,7
06/06/22,7
07/06/22,7
08/06/22,7
09/06/22,7
10/06/22,7
11/06/22,7
12/06/22,7
13/06/22,7
14/06/22,7
15/06/22,7
16/06/22,7
17/06/22,7
18/06/22,7
19/06/22,7
20/06/22,7
21/06/22,7
22/06/22,7
23/06/22,7
24/06/22,7.75
25/06/22,7.75
26/06/22,7.75
27/06/22,7.75
28/06/22,7.75
29/06/22,7.75
30/06/22,7.75
01/07/22,7.75
02/07/22,7.75
03/07/22,7.75
04/07/22,7.75
05/07/22,7.75
06/07/22,7.75
07/07/22,7.75
08/07/22,7.75
09/07/22,7.75
10/07/22,7.75
11/07/22,7.75
12/07/22,7.75
13/07/22,7.75
14/07/22,7.75
15/07/22,7.75
16/07/22,7.75
17/07/22,7.75
18/07/22,7.75
19/07/22,7.75
20/07/22,7.75
21/07/22,7.75
22/07/22,7.75
23/07/22,7.75
24/07/22,7.75
25/07/22,7.75
26/07/22,7.75
27/07/22,7.75
28/07/22,7.75
29/07/22,7.75
30/07/22,7.75
31/07/22,7.75
01/08/22,7.75
02/08/22,7.75
03/08/22,7.75
04/08/22,7.75
05/08/22,7.75
06/08/22,7.75
07/08/22,7.75
08/08/22,7.75
09/08/22,7.75
10/08/22,7.75
11/08/22,7.75
12/08/22,8.5
13/08/22,8.5
14/08/22,8.5
15/08/22,8.5
16/08/22,8.5
17/08/22,8.5
18/08/22,8.5
19/08/22,8.5
20/08/22,8.5
21/08/22,8.5
22/08/22,8.5
23/08/22,8.5
24/08/22,8.5
25/08/22,8.5
26/08/22,8.5
27/08/22,8.5
28/08/22,8.5
29/08/22,8.5
30/08/22,8.5
31/08/22,8.5
01/09/22,8.5
02/09/22,8.5
03/09/22,8.5
04/09/22,8.5
05/09/22,8.5
06/09/22,8.5
07/09/22,8.5
08/09/22,8.5
09/09/22,8.5
10/09/22,8.5
11/09/22,8.5
12/09/22,8.5
13/09/22,8.5
14/09/22,8.5
15/09/22,8.5
16/09/22,8.5
17/09/22,8.5
18/09/22,8.5
19/09/22,8.5
20/09/22,8.5
21/09/22,8.5
22/09/22,8.5
23/09/22,8.5
24/09/22,8.5
26/09/22,8.5
27/09/22,8.5
28/09/22,8.5
29/09/22,8.5
30/09/22,9.25
01/10/22,9.25
02/10/22,9.25
03/10/22,9.25
04/10/22,9.25
05/10/22,9.25
06/10/22,9.25
07/10/22,9.25
08/10/22,9.25
09/10/22,9.25
10/10/22,9.25
11/10/22,9.25
12/10/22,9.25
13/10/22,9.25
14/10/22,9.25
15/10/22,9.25
16/10/22,9.25
17/10/22,9.25
18/10/22,9.25
19/10/22,9.25
20/10/22,9.25
21/10/22,9.25
22/10/22,9.25
23/10/22,9.25
24/10/22,9.25
25/10/22,9.25
26/10/22,9.25
27/10/22,9.25
28/10/22,9.25
29/10/22,9.25
30/10/22,9.25
31/10/22,9.25
01/11/22,9.25
02/11/22,9.25
03/11/22,9.25
04/11/22,9.25
05/11/22,9.25
06/11/22,9.25
07/11/22,9.25
08/11/22,9.25
09/11/22,9.25
10/11/22,9.25
11/11/22,10
12/11/22,10
13/11/22,10
14/11/22,10
15/11/22,10
16/11/22,10
17/11/22,10
18/11/22,10
19/11/22,10
20/11/22,10
21/11/22,10
22/11/22,10
23/11/22,10
24/11/22,10
25/11/22,10
26/11/22,10
27/11/22,10
28/11/22,10
29/11/22,10
30/11/22,10
01/12/22,10
02/12/22,10
03/12/22,10
04/12/22,10
05/12/22,10
06/12/22,10
07/12/22,10
08/12/22,10
09/12/22,10
10/12/22,10
11/12/22,10
12/12/22,10
13/12/22,10
14/12/22,10
15/12/22,10
16/12/22,10.5
17/12/22,10.5
18/12/22,10.5
19/12/22,10.5
20/12/22,10.5
21/12/22,10.5
22/12/22,10.5
23/12/22,10.5
24/12/22,10.5
25/12/22,10.5
26/12/22,10.5
27/12/22,10.5
28/12/22,10.5
29/12/22,10.5
30/12/22,10.5
31/12/22,10.5
01/01/23,10.5
02/01/23,10.5
03/01/23,10.5
04/01/23,10.5
05/01/23,10.5
06/01/23,10.5
07/01/23,10.5
08/01/23,10.5
09/01/23,10.5
10/01/23,10.5
11/01/23,10.5
12/01/23,10.5
13/01/23,10.5
14/01/23,10.5
15/01/23,10.5
16/01/23,10.5
17/01/23,10.5
18/01/23,10.5
19/01/23,10.5
20/01/23,10.5
21/01/23,10.5
22/01/23,10.5
23/01/23,10.5
24/01/23,10.5
25/01/23,10.5
26/01/23,10.5
27/01/23,10.5
28/01/23,10.5
29/01/23,10.5
30/01/23,10.5
31/01/23,10.5
01/02/23,10.5
02/02/23,10.5
03/02/23,10.5
04/02/23,10.5
05/02/23,10.5
06/02/23,10.5
07/02/23,10.5
08/02/23,10.5
09/02/23,10.5
10/02/23,11
11/02/23,11
12/02/23,11
13/02/23,11
14/02/23,11
15/02/23,11
16/02/23,11
17/02/23,11
18/02/23,11
19/02/23,11
20/02/23,11
21/02/23,11
22/02/23,11
23/02/23,11
24/02/23,11
25/02/23,11
26/02/23,11
27/02/23,11
28/02/23,11
01/03/23,11
02/03/23,11
03/03/23,11
04/03/23,11
05/03/23,11
06/03/23,11
07/03/23,11
08/03/23,11
09/03/23,11
10/03/23,11
11/03/23,11
12/03/23,11
13/03/23,11
14/03/23,11
15/03/23,11
16/03/23,11
17/03/23,11
18/03/23,11
19/03/23,11
20/03/23,11
21/03/23,11
22/03/23,11
23/03/23,11
24/03/23,11
25/03/23,11
26/03/23,11
27/03/23,11
28/03/23,11
29/03/23,11
30/03/23,11
31/03/23,11.25
01/04/23,11.25
02/04/23,11.25
03/04/23,11.25
04/04/23,11.25
05/04/23,11.25
06/04/23,11.25
07/04/23,11.25
08/04/23,11.25
09/04/23,11.25
10/04/23,11.25
11/04/23,11.25
12/04/23,11.25
13/04/23,11.25
14/04/23,11.25
15/04/23,11.25
16/04/23,11.25
17/04/23,11.25
18/04/23,11.25
19/04/23,11.25
20/04/23,11.25
21/04/23,11.25
22/04/23,11.25
23/04/23,11.25
24/04/23,11.25
25/04/23,11.25
26/04/23,11.25
27/04/23,11.25
28/04/23,11.25
29/04/23,11.25
30/04/23,11.25
01/05/23,11.25
02/05/23,11.25
03/05/23,11.25
04/05/23,11.25
05/05/23,11.25
06/05/23,11.25
07/05/23,11.25
08/05/23,11.25
09/05/23,11.25
10/05/23,11.25
11/05/23,11.25
12/05/23,11.25
13/05/23,11.25
14/05/23,11.25
15/05/23,11.25
16/05/23,11.25
17/05/23,11.25
18/05/23,11.25
19/05/23,11.25
20/05/23,11.25
21/05/23,11.25
22/05/23,11.25
23/05/23,11.25
24/05/23,11.25
25/05/23,11.25
26/05/23,11.25
27/05/23,11.25
28/05/23,11.25
29/05/23,11.25
30/05/23,11.25
31/05/23,11.25
01/06/23,11.25
02/06/23,11.25
03/06/23,11.25
04/06/23,11.25
05/06/23,11.25
06/06/23,11.25
07/06/23,11.25
08/06/23,11.25
09/06/23,11.25
10/06/23,11.25
11/06/23,11.25
12/06/23,11.25
13/06/23,11.25
14/06/23,11.25
15/06/23,11.25
16/06/23,11.25
17/06/23,11.25
18/06/23,11.25
19/06/23,11.25
20/06/23,11.25
21/06/23,11.25
22/06/23,11.25
23/06/23,11.25
24/06/23,11.25
25/06/23,11.25
26/06/23,11.25
27/06/23,11.25
28/06/23,11.25
29/06/23,11.25
30/06/23,11.25
01/07/23,11.25
02/07/23,11.25
03/07/23,11.25
04/07/23,11.25
05/07/23,11.25
06/07/23,11.25
07/07/23,11.25
08/07/23,11.25
09/07/23,11.25
10/07/23,11.25
11/07/23,11.25
12/07/23,11.25
13/07/23,11.25
