Fecha,Cierre,Open,High,Low,Vol.,Change %
01/05/26,2.78,2.755,2.821,2.746,107.10K,0.47%
30/04/26,2.767,2.649,2.794,2.592,172.76K,4.53%
29/04/26,2.647,2.68,2.692,2.615,98.37K,3.44%
28/04/26,2.559,2.539,2.578,2.483,5.51K,0.35%
27/04/26,2.55,2.505,2.63,2.505,65.55K,1.07%
24/04/26,2.523,2.594,2.594,2.495,50.99K,-3.48%
23/04/26,2.614,2.718,2.74,2.568,79.28K,-8.63%
22/04/26,2.861,2.84,2.905,2.824,74.01K,0.67%
21/04/26,2.842,2.816,2.863,2.792,71.61K,0.39%
20/04/26,2.831,2.832,2.88,2.81,72.97K,5.87%
17/04/26,2.674,2.667,2.707,2.623,109.84K,1.02%
16/04/26,2.647,2.614,2.679,2.588,108.05K,1.42%
15/04/26,2.61,2.599,2.628,2.57,114.65K,0.42%
14/04/26,2.599,2.628,2.66,2.561,174.53K,-1.07%
13/04/26,2.627,2.691,2.723,2.615,155.02K,-0.79%
10/04/26,2.648,2.671,2.689,2.628,151.05K,-0.82%
09/04/26,2.67,2.731,2.738,2.655,170.77K,-1.98%
08/04/26,2.724,2.843,2.844,2.702,223.34K,-5.09%
07/04/26,2.87,2.804,2.888,2.756,135.27K,2.10%
06/04/26,2.811,2.838,2.868,2.769,100.08K,0.39%
03/04/26,2.8,2.813,2.889,2.779,,0.00%
02/04/26,2.8,2.813,2.889,2.779,143.11K,-0.67%
01/04/26,2.819,2.88,2.899,2.785,126.77K,-2.25%
31/03/26,2.884,2.887,2.977,2.803,154.16K,-0.10%
30/03/26,2.887,3.055,3.057,2.851,126.19K,-6.72%
27/03/26,3.095,2.97,3.124,2.965,6.14K,3.20%
26/03/26,2.999,2.984,3.025,2.918,61.38K,1.59%
25/03/26,2.952,2.9,2.985,2.864,30.84K,0.31%
24/03/26,2.943,2.91,2.974,2.876,52.37K,1.80%
23/03/26,2.891,3.108,3.153,2.875,119.43K,-5.65%
20/03/26,3.064,3.083,3.136,3.012,111.77K,-1.98%
19/03/26,3.126,3.141,3.228,3.06,138.48K,3.07%
18/03/26,3.033,3.02,3.17,2.897,116.18K,0.80%
17/03/26,3.009,3.021,3.08,2.988,72.01K,-0.07%
16/03/26,3.011,3.175,3.175,2.981,100.68K,-3.83%
13/03/26,3.131,3.252,3.317,3.109,129.47K,-3.15%
12/03/26,3.233,3.231,3.292,3.145,150.13K,0.75%
11/03/26,3.209,3.064,3.228,3.019,141.65K,6.26%
10/03/26,3.02,3.027,3.147,2.961,205.91K,-3.21%
09/03/26,3.12,3.304,3.494,3.021,233.31K,-2.07%
06/03/26,3.186,3.022,3.28,2.951,196.84K,6.09%
05/03/26,3.003,2.937,3.046,2.92,148.18K,2.95%
04/03/26,2.917,3.041,3.076,2.891,155.74K,-4.49%
03/03/26,3.054,2.98,3.188,2.973,225.19K,3.18%
02/03/26,2.96,2.929,3.07,2.867,174.54K,3.53%
27/02/26,2.859,2.832,2.894,2.818,109.11K,1.13%
26/02/26,2.827,2.891,2.891,2.775,139.78K,-4.78%
25/02/26,2.969,2.92,3.017,2.895,6.28K,1.85%
24/02/26,2.915,2.981,3.014,2.905,69.62K,-2.35%
23/02/26,2.985,3.24,3.253,2.977,55.41K,-2.03%
20/02/26,3.047,2.971,3.155,2.949,90.72K,1.70%
19/02/26,2.996,3.022,3.095,2.961,120.48K,2.15%
18/02/26,2.933,2.951,2.958,2.868,134.25K,-0.17%
17/02/26,2.938,2.947,3.06,2.888,148.34K,-5.07%
16/02/26,3.095,3.099,3.105,2.969,53.54K,1.88%
15/02/26,3.038,3.024,3.05,3.021,,-6.32%
13/02/26,3.243,3.219,3.278,3.114,125.82K,0.81%
12/02/26,3.217,3.222,3.316,3.18,222.26K,1.84%
11/02/26,3.159,3.159,3.249,3.055,174.85K,1.41%
10/02/26,3.115,3.141,3.214,3.061,175.75K,-0.73%
09/02/26,3.138,3.25,3.265,3.111,211.76K,-8.30%
06/02/26,3.422,3.517,3.659,3.387,215.13K,-2.48%
05/02/26,3.509,3.472,3.573,3.328,202.39K,1.27%
04/02/26,3.465,3.37,3.548,3.264,194.66K,4.65%
03/02/26,3.311,3.263,3.397,3.169,238.55K,2.29%
02/02/26,3.237,3.708,3.736,3.155,554.86K,-25.65%
30/01/26,4.354,3.879,4.425,3.818,351.65K,11.13%
29/01/26,3.918,3.742,3.93,3.728,234.64K,-47.48%
28/01/26,7.46,6.5,7.827,5.9,6.26K,7.28%
27/01/26,6.954,6.646,7.31,5.772,77.68K,2.26%
26/01/26,6.8,5.791,7.439,5.728,99.50K,28.91%
23/01/26,5.275,4.872,5.434,4.66,107.11K,4.56%
22/01/26,5.045,5.039,5.65,4.769,310.95K,42.72%
21/01/26,3.535,3.188,3.582,3.114,359.01K,9.31%
20/01/26,3.234,2.912,3.242,2.854,430.39K,-9.82%
19/01/26,3.586,3.567,3.717,3.381,126.56K,3.40%
18/01/26,3.468,3.532,3.54,3.468,,11.76%
16/01/26,3.103,3.146,3.23,3.02,139.67K,-0.80%
15/01/26,3.128,3.102,3.218,3.006,180.72K,0.26%
14/01/26,3.12,3.384,3.443,3.068,215.33K,-8.75%
13/01/26,3.419,3.358,3.499,3.298,187.13K,0.29%
12/01/26,3.409,3.29,3.431,3.182,248.89K,7.57%
09/01/26,3.169,3.41,3.496,3.131,322.22K,-6.99%
08/01/26,3.407,3.563,3.634,3.355,193.22K,-3.35%
07/01/26,3.525,3.425,3.591,3.419,151.94K,5.22%
06/01/26,3.35,3.492,3.502,3.324,145.17K,-4.91%
05/01/26,3.523,3.507,3.53,3.355,228.74K,-2.63%
02/01/26,3.618,3.679,3.703,3.563,133.02K,-1.84%
31/12/25,3.686,3.976,3.983,3.679,132.23K,-7.20%
30/12/25,3.972,3.947,4.176,3.916,136.98K,-15.25%
29/12/25,4.687,4.45,4.721,4.351,7.08K,7.35%
26/12/25,4.366,4.196,4.421,4.196,46.35K,2.92%
24/12/25,4.242,4.415,4.593,4.18,57.07K,-3.77%
23/12/25,4.408,3.99,4.449,3.943,126.79K,11.17%
22/12/25,3.965,4.081,4.14,3.797,157.60K,-0.48%
19/12/25,3.984,3.942,4.03,3.84,145.51K,1.94%
18/12/25,3.908,4.117,4.218,3.877,158.06K,-2.88%
17/12/25,4.024,3.936,4.114,3.92,153.56K,3.55%
16/12/25,3.886,4.037,4.045,3.842,155.86K,-3.14%
15/12/25,4.012,4.171,4.218,3.993,169.24K,-2.46%
12/12/25,4.113,4.231,4.257,4.065,199.84K,-2.79%
11/12/25,4.231,4.626,4.631,4.196,287.86K,-7.92%
10/12/25,4.595,4.578,4.696,4.455,271.11K,0.46%
09/12/25,4.574,4.868,4.878,4.551,249.50K,-6.88%
08/12/25,4.912,5.1,5.205,4.85,301.95K,-7.13%
05/12/25,5.289,5.077,5.496,5.027,376.68K,4.46%
04/12/25,5.063,5.01,5.09,4.871,209.84K,1.36%
03/12/25,4.995,4.827,5.039,4.819,186.37K,3.20%
02/12/25,4.84,4.902,4.984,4.805,172.38K,-1.65%
01/12/25,4.921,4.87,4.952,4.758,209.47K,1.46%
28/11/25,4.85,4.618,4.871,4.527,127.69K,4.77%
27/11/25,4.629,4.634,4.647,4.53,27.73K,1.56%
26/11/25,4.558,4.483,4.644,4.442,155.16K,3.03%
25/11/25,4.424,4.501,4.547,4.267,6.37K,-2.75%
24/11/25,4.549,4.465,4.576,4.444,78.48K,-0.68%
21/11/25,4.58,4.489,4.675,4.461,80.71K,-1.86%
20/11/25,4.667,4.767,4.8,4.65,141.95K,-1.81%
19/11/25,4.753,4.589,4.806,4.571,135.72K,3.48%
18/11/25,4.593,4.574,4.619,4.461,130.91K,0.00%
17/11/25,4.593,4.736,4.746,4.554,107.34K,0.59%
14/11/25,4.566,4.597,4.635,4.376,227.91K,-1.72%
13/11/25,4.646,4.535,4.688,4.454,201.02K,2.49%
12/11/25,4.533,4.526,4.582,4.461,170.35K,-0.70%
11/11/25,4.565,4.375,4.581,4.276,243.69K,5.23%
10/11/25,4.338,4.48,4.509,4.262,189.08K,0.53%
07/11/25,4.315,4.413,4.419,4.268,178.32K,-0.96%
06/11/25,4.357,4.239,4.42,4.192,193.87K,2.95%
05/11/25,4.232,4.32,4.351,4.206,156.27K,-2.56%
04/11/25,4.343,4.256,4.396,4.183,231.29K,1.80%
03/11/25,4.266,4.16,4.298,4.087,242.22K,3.44%
31/10/25,4.124,4.061,4.157,4.015,238.49K,4.25%
30/10/25,3.956,3.798,4.071,3.786,201.08K,17.18%
29/10/25,3.376,3.271,3.405,3.193,4.30K,0.93%
28/10/25,3.345,3.411,3.435,3.239,85.02K,-2.82%
27/10/25,3.442,3.41,3.469,3.261,67.44K,4.18%
24/10/25,3.304,3.285,3.397,3.2,108.14K,-1.20%
23/10/25,3.344,3.439,3.507,3.29,157.09K,-17.64%
22/10/25,4.06,4.09,4.139,4.015,146.97K,-0.68%
21/10/25,4.088,4.045,4.098,3.954,141.19K,1.31%
20/10/25,4.035,3.837,4.051,3.829,163.82K,34.14%
17/10/25,3.008,2.926,3.024,2.893,128.24K,2.38%
16/10/25,2.938,3.036,3.067,2.922,161.36K,-2.59%
15/10/25,3.016,3.029,3.041,2.964,149.15K,-0.40%
14/10/25,3.028,3.103,3.106,3.004,150.48K,-2.89%
13/10/25,3.118,3.1,3.138,3.029,0.70K,0.39%
10/10/25,3.106,3.239,3.253,3.089,195.35K,-4.99%
09/10/25,3.269,3.336,3.393,3.235,198.68K,-1.92%
08/10/25,3.333,3.524,3.55,3.316,242.69K,-4.72%
07/10/25,3.498,3.398,3.524,3.355,230.26K,4.20%
06/10/25,3.357,3.3,3.485,3.296,165.23K,0.99%
03/10/25,3.324,3.413,3.451,3.307,217.26K,-3.43%
02/10/25,3.442,3.457,3.585,3.402,259.35K,-0.98%
01/10/25,3.476,3.331,3.492,3.318,240.70K,5.24%
30/09/25,3.303,3.279,3.351,3.245,162.03K,1.10%
29/09/25,3.267,3.149,3.299,3.133,166.63K,15.24%
26/09/25,2.835,2.912,2.944,2.788,4.45K,-2.38%
25/09/25,2.904,2.879,2.968,2.848,74.21K,1.61%
24/09/25,2.858,2.863,2.914,2.816,55.70K,0.18%
23/09/25,2.853,2.806,2.87,2.772,70.89K,1.67%
22/09/25,2.806,2.909,2.945,2.804,163.18K,-12.04%
19/09/25,3.19,3.211,3.241,3.174,135.90K,-1.36%
18/09/25,3.234,3.34,3.365,3.224,124.16K,-3.81%
17/09/25,3.362,3.366,3.419,3.332,84.82K,0.21%
16/09/25,3.355,3.308,3.375,3.17,102.44K,1.67%
15/09/25,3.3,3.199,3.306,3.173,92.15K,12.21%
12/09/25,2.941,2.918,3,2.897,160.05K,0.24%
11/09/25,2.934,3.029,3.062,2.911,199.07K,-3.14%
10/09/25,3.029,3.107,3.117,3.008,171.98K,-2.82%
09/09/25,3.117,3.098,3.165,3.046,181.52K,0.87%
08/09/25,3.09,3.087,3.198,3.056,200.53K,1.38%
05/09/25,3.048,3.078,3.13,3.021,130.91K,-0.85%
04/09/25,3.074,3.075,3.13,3.022,165.91K,0.33%
03/09/25,3.064,2.992,3.131,2.964,187.56K,1.83%
02/09/25,3.009,2.972,3.065,2.869,226.57K,0.91%
01/09/25,2.982,2.974,3.065,2.928,45.73K,-0.73%
31/08/25,3.004,2.986,3.005,2.979,,0.23%
29/08/25,2.997,2.985,3.023,2.921,142.63K,1.80%
28/08/25,2.944,2.874,2.999,2.85,186.27K,2.69%
27/08/25,2.867,2.738,2.906,2.676,3.34K,5.52%
26/08/25,2.717,2.711,2.742,2.654,70.24K,0.78%
25/08/25,2.696,2.639,2.717,2.622,60.32K,-0.07%
22/08/25,2.698,2.813,2.819,2.689,79.36K,-4.53%
21/08/25,2.826,2.765,2.849,2.74,115.27K,-0.56%
20/08/25,2.842,2.857,2.869,2.82,113.08K,-0.70%
19/08/25,2.862,3.009,3.009,2.827,154.55K,-4.34%
18/08/25,2.992,2.985,3.025,2.911,95.61K,2.61%
15/08/25,2.916,2.85,2.966,2.836,132.78K,2.64%
14/08/25,2.841,2.818,2.852,2.774,138.65K,0.46%
13/08/25,2.828,2.784,2.851,2.764,179.25K,0.71%
12/08/25,2.808,2.978,2.985,2.774,219.06K,-4.94%
11/08/25,2.954,2.895,3,2.881,156.87K,-1.20%
08/08/25,2.99,3.086,3.106,2.96,164.26K,-2.51%
07/08/25,3.067,3.099,3.148,3.035,171.66K,-0.32%
06/08/25,3.077,3.015,3.096,2.945,133.71K,2.23%
05/08/25,3.01,2.946,3.041,2.929,134.13K,2.66%
04/08/25,2.932,3.065,3.078,2.895,167.44K,-4.90%
01/08/25,3.083,3.1,3.131,3.051,102.38K,-0.74%
31/07/25,3.106,3.026,3.114,2.972,168.40K,2.00%
30/07/25,3.045,3.164,3.186,3.014,126.25K,-1.17%
29/07/25,3.081,3.034,3.112,3.011,2.37K,3.11%
28/07/25,2.988,3.093,3.14,2.984,69.85K,-3.92%
25/07/25,3.11,3.11,3.145,3.068,39.12K,0.52%
24/07/25,3.094,3.07,3.166,3.065,75.36K,0.55%
23/07/25,3.077,3.253,3.267,3.061,158.44K,-6.39%
22/07/25,3.287,3.342,3.36,3.247,122.26K,-2.06%
21/07/25,3.356,3.506,3.512,3.319,143.80K,-5.86%
18/07/25,3.565,3.519,3.628,3.494,123.96K,0.65%
17/07/25,3.542,3.557,3.629,3.511,108.57K,-0.25%
16/07/25,3.551,3.519,3.598,3.491,116.04K,0.79%
15/07/25,3.523,3.447,3.542,3.401,132.96K,1.64%
14/07/25,3.466,3.404,3.499,3.383,149.46K,4.59%
11/07/25,3.314,3.365,3.418,3.293,130.29K,-0.69%
10/07/25,3.337,3.208,3.398,3.191,163.04K,3.83%
09/07/25,3.214,3.348,3.359,3.149,217.20K,-3.77%
08/07/25,3.34,3.406,3.469,3.325,130.24K,-2.11%
07/07/25,3.412,3.344,3.472,3.275,163.40K,0.65%
04/07/25,3.39,3.418,3.434,3.368,16.62K,-0.56%
03/07/25,3.409,3.5,3.574,3.392,147.83K,-2.26%
02/07/25,3.488,3.417,3.52,3.366,115.61K,2.14%
01/07/25,3.415,3.453,3.468,3.293,177.01K,-1.19%
30/06/25,3.456,3.735,3.738,3.421,212.92K,-7.57%
27/06/25,3.739,3.53,3.751,3.513,153.06K,14.66%
26/06/25,3.261,3.394,3.425,3.199,5.53K,-4.26%
25/06/25,3.406,3.549,3.587,3.372,74.50K,-3.70%
24/06/25,3.537,3.681,3.684,3.53,70.98K,-4.35%
23/06/25,3.698,3.949,3.949,3.666,102.70K,-6.36%
20/06/25,3.949,4.077,4.23,3.918,150.78K,-3.35%
19/06/25,4.086,4.083,4.102,3.966,36.51K,0.22%
18/06/25,4.077,3.963,4.092,3.918,171.19K,3.24%
17/06/25,3.949,3.836,3.975,3.818,86.01K,2.73%
16/06/25,3.844,3.773,3.855,3.732,85.97K,7.34%
13/06/25,3.581,3.541,3.623,3.499,133.29K,2.55%
12/06/25,3.492,3.519,3.644,3.466,220.85K,-0.43%
11/06/25,3.507,3.526,3.626,3.453,211.74K,-0.74%
10/06/25,3.533,3.612,3.662,3.515,179.31K,-2.81%
09/06/25,3.635,3.719,3.769,3.581,215.68K,-3.94%
06/06/25,3.784,3.653,3.817,3.649,180.63K,2.91%
05/06/25,3.677,3.703,3.791,3.62,208.76K,-1.05%
04/06/25,3.716,3.729,3.74,3.661,126.09K,-0.16%
03/06/25,3.722,3.748,3.764,3.63,139.41K,0.76%
02/06/25,3.694,3.501,3.75,3.501,199.98K,7.17%
30/05/25,3.447,3.535,3.564,3.44,131.55K,-2.13%
29/05/25,3.522,3.535,3.576,3.437,180.66K,9.93%
28/05/25,3.204,3.405,3.511,3.152,2.54K,-5.71%
27/05/25,3.398,3.376,3.445,3.214,55.90K,-7.34%
26/05/25,3.667,3.672,3.758,3.643,17.95K,-2.27%
25/05/25,3.752,3.786,3.803,3.745,,12.54%
23/05/25,3.334,3.283,3.35,3.217,60.60K,2.49%
22/05/25,3.253,3.356,3.381,3.238,91.99K,-12.95%
21/05/25,3.737,3.759,3.84,3.678,118.67K,-0.80%
20/05/25,3.767,3.445,3.795,3.444,195.65K,9.13%
19/05/25,3.452,3.64,3.64,3.436,150.36K,3.54%
16/05/25,3.334,3.372,3.449,3.305,141.33K,-0.83%
15/05/25,3.362,3.467,3.499,3.335,152.65K,-3.72%
14/05/25,3.492,3.622,3.635,3.454,119.95K,-4.25%
13/05/25,3.647,3.677,3.728,3.57,130.02K,0.03%
12/05/25,3.646,3.775,3.84,3.608,163.73K,-3.93%
09/05/25,3.795,3.621,3.815,3.613,174.97K,5.65%
08/05/25,3.592,3.632,3.723,3.527,158.75K,-0.80%
07/05/25,3.621,3.487,3.656,3.487,162.37K,4.56%
06/05/25,3.463,3.568,3.648,3.423,200.86K,-2.45%
05/05/25,3.55,3.671,3.747,3.531,161.32K,-2.20%
02/05/25,3.63,3.446,3.673,3.418,140.95K,4.34%
01/05/25,3.479,3.353,3.54,3.34,159.64K,4.60%
30/04/25,3.326,3.38,3.399,3.26,145.96K,-1.77%
29/04/25,3.386,3.32,3.457,3.307,156.57K,6.81%
28/04/25,3.17,2.884,3.187,2.859,2.17K,7.93%
25/04/25,2.937,2.939,2.983,2.868,58.82K,0.24%
24/04/25,2.93,3.011,3.016,2.858,66.98K,-3.04%
23/04/25,3.022,3.046,3.074,2.967,86.14K,0.50%
22/04/25,3.007,3.051,3.095,2.955,133.98K,-5.35%
21/04/25,3.177,3.367,3.391,3.155,117.68K,-2.10%
17/04/25,3.245,3.262,3.334,3.191,145.61K,-0.06%
16/04/25,3.247,3.318,3.318,3.204,150.41K,-2.46%
15/04/25,3.329,3.345,3.378,3.216,143.59K,0.12%
14/04/25,3.325,3.5,3.613,3.312,160.23K,-5.73%
11/04/25,3.527,3.52,3.576,3.394,181.63K,-0.84%
10/04/25,3.557,3.747,3.751,3.466,260.68K,-6.79%
09/04/25,3.816,3.481,3.829,3.336,359.06K,10.13%
08/04/25,3.465,3.63,3.783,3.462,278.15K,-5.20%
07/04/25,3.655,3.811,3.939,3.6,298.84K,-4.74%
04/04/25,3.837,4.119,4.153,3.811,246.55K,-7.27%
03/04/25,4.138,4.011,4.203,3.968,165.41K,2.05%
02/04/25,4.055,3.95,4.089,3.935,141.24K,2.63%
01/04/25,3.951,4.132,4.148,3.934,156.69K,-4.08%
31/03/25,4.119,4.176,4.253,4.055,171.86K,1.33%
28/03/25,4.065,3.915,4.1,3.836,176.36K,2.91%
27/03/25,3.95,3.859,4.016,3.689,5.09K,2.31%
26/03/25,3.861,3.866,3.93,3.813,52.75K,0.55%
25/03/25,3.84,3.909,3.99,3.796,50.29K,-1.89%
24/03/25,3.914,3.88,4.012,3.862,78.99K,-2.73%
21/03/25,4.024,4.035,4.089,3.931,118.07K,-0.35%
20/03/25,4.038,4.28,4.312,4.027,141.55K,-6.38%
19/03/25,4.313,4.11,4.322,4.102,113.39K,4.96%
18/03/25,4.109,4.073,4.185,4.041,95.98K,0.56%
17/03/25,4.086,4.187,4.278,4.046,88.75K,-0.44%
14/03/25,4.104,4.04,4.141,3.962,144.41K,-0.17%
13/03/25,4.111,4.032,4.195,3.955,227.07K,0.66%
12/03/25,4.084,4.346,4.379,4.029,224.05K,-8.29%
11/03/25,4.453,4.461,4.588,4.334,192.16K,-0.85%
10/03/25,4.491,4.467,4.901,4.447,221.48K,2.09%
07/03/25,4.399,4.286,4.426,4.132,211.90K,2.25%
06/03/25,4.302,4.466,4.471,4.254,202.48K,-3.33%
05/03/25,4.45,4.317,4.518,4.227,224.57K,2.30%
04/03/25,4.35,4.168,4.551,4.056,350.51K,5.53%
03/03/25,4.122,3.779,4.173,3.742,269.84K,7.51%
28/02/25,3.834,3.939,3.954,3.814,141.99K,-2.54%
27/02/25,3.934,3.966,4.065,3.878,171.40K,0.72%
26/02/25,3.906,4.13,4.212,3.86,2.24K,-6.42%
25/02/25,4.174,3.987,4.186,3.935,91.53K,4.51%
24/02/25,3.994,4.065,4.09,3.906,82.87K,-5.67%
21/02/25,4.234,4.174,4.444,4.148,164.32K,1.97%
20/02/25,4.152,4.381,4.476,4.034,211.82K,-1.26%
19/02/25,4.205,3.974,4.289,3.911,247.32K,5.73%
18/02/25,3.977,3.61,3.981,3.557,203.90K,6.77%
14/02/25,3.725,3.65,3.801,3.635,201.10K,2.67%
13/02/25,3.628,3.591,3.786,3.583,305.90K,1.77%
12/02/25,3.565,3.51,3.583,3.469,194.73K,1.31%
11/02/25,3.519,3.442,3.576,3.431,219.16K,2.18%
10/02/25,3.444,3.406,3.487,3.352,203.92K,4.08%
07/02/25,3.309,3.38,3.435,3.296,188.70K,-2.90%
06/02/25,3.408,3.355,3.434,3.303,177.67K,1.43%
05/02/25,3.36,3.229,3.375,3.161,170.26K,3.29%
04/02/25,3.253,3.327,3.35,3.168,182.53K,-2.95%
03/02/25,3.352,3.23,3.407,3.23,273.51K,10.12%
31/01/25,3.044,3.081,3.118,2.99,138.21K,-0.10%
30/01/25,3.047,3.175,3.24,3.035,201.74K,-13.80%
29/01/25,3.535,3.335,3.588,3.313,3.30K,1.84%
28/01/25,3.471,3.699,3.72,3.361,63.82K,-6.11%
27/01/25,3.697,3.785,3.827,3.609,66.94K,-8.19%
24/01/25,4.027,3.933,4.05,3.808,87.57K,2.08%
23/01/25,3.945,4.001,4.048,3.861,120.84K,12.52%
22/01/25,3.506,3.371,3.532,3.321,138.13K,4.88%
21/01/25,3.343,3.392,3.466,3.334,161.48K,-15.32%
17/01/25,3.948,4.28,4.308,3.91,204.28K,-7.28%
16/01/25,4.258,4.13,4.328,4.018,193.02K,4.29%
15/01/25,4.083,3.955,4.141,3.859,169.34K,2.90%
14/01/25,3.968,3.93,4.059,3.736,167.42K,0.86%
13/01/25,3.934,4.347,4.369,3.845,195.51K,-1.38%
10/01/25,3.989,3.709,4.018,3.685,229.11K,7.78%
09/01/25,3.701,3.682,3.83,3.552,145.20K,1.37%
08/01/25,3.651,3.448,3.694,3.427,189.26K,5.86%
07/01/25,3.449,3.705,3.738,3.427,182.15K,-6.07%
06/01/25,3.672,3.554,3.726,3.502,228.12K,9.48%
03/01/25,3.354,3.669,3.68,3.33,188.09K,-8.36%
02/01/25,3.66,3.656,3.801,3.541,156.67K,0.74%
31/12/24,3.633,3.915,4.012,3.577,184.55K,-7.70%
30/12/24,3.936,3.657,4.201,3.648,374.32K,12.01%
27/12/24,3.514,3.707,3.887,3.37,2.52K,-5.41%
26/12/24,3.715,3.97,4.01,3.652,67.21K,-5.85%
24/12/24,3.946,3.695,3.958,3.666,66.85K,7.93%
23/12/24,3.656,3.869,3.944,3.581,125.62K,7.15%
20/12/24,3.412,3.327,3.457,3.264,165.73K,3.52%
19/12/24,3.296,3.135,3.338,3.126,132.38K,5.81%
18/12/24,3.115,3.123,3.175,3.084,111.29K,1.14%
17/12/24,3.08,3.03,3.147,2.919,122.87K,13.99%
16/12/24,2.702,2.71,2.727,2.672,89.64K,-17.62%
13/12/24,3.28,3.458,3.489,3.264,213.64K,-5.07%
12/12/24,3.455,3.364,3.559,3.282,328.09K,2.28%
11/12/24,3.378,3.193,3.404,3.181,276.53K,6.80%
10/12/24,3.163,3.189,3.193,3.069,233.88K,-0.60%
