Fecha,Cierre,Open,High,Low,Vol.,Change %
01/03/22,4.598,4.425,4.649,4.361,61.82K,4.03%
28/02/22,4.42,4.63,4.7,4.392,51.67K,-1.45%
25/02/22,4.485,4.591,4.724,4.435,48.17K,-3.36%
24/02/22,4.641,4.592,4.938,4.555,184.11K,1.05%
23/02/22,4.593,4.466,4.685,4.437,136.53K,2.96%
22/02/22,4.461,4.505,4.746,4.409,141.92K,-5.19%
21/02/22,4.705,4.58,4.745,4.52,,2.75%
20/02/22,4.579,4.529,4.598,4.527,,4.62%
18/02/22,4.377,4.451,4.585,4.306,98.02K,-1.20%
17/02/22,4.43,4.532,4.645,4.343,92.86K,-3.11%
16/02/22,4.572,4.306,4.592,4.279,103.91K,7.80%
15/02/22,4.241,4.147,4.336,4.125,83.26K,1.95%
14/02/22,4.16,4.07,4.186,4.019,71.38K,5.72%
11/02/22,3.935,3.923,4.045,3.872,101.61K,-0.20%
10/02/22,3.943,4,4.033,3.867,76.76K,-0.93%
09/02/22,3.98,4.178,4.229,3.955,78.05K,-5.64%
08/02/22,4.218,4.238,4.343,4.157,76.34K,0.48%
07/02/22,4.198,4.329,4.409,4.1,96.42K,-6.54%
04/02/22,4.492,4.75,4.861,4.41,85.89K,-4.83%
03/02/22,4.72,4.966,5.009,4.617,82.15K,-6.42%
02/02/22,5.044,4.681,5.053,4.664,164.67K,10.30%
01/02/22,4.573,4.696,4.736,4.474,66.06K,-2.18%
31/01/22,4.675,4.637,4.803,4.533,81.26K,4.52%
28/01/22,4.473,4.222,4.629,4.192,137.04K,4.44%
27/01/22,4.283,4,4.42,3.99,193.25K,6.12%
26/01/22,4.036,3.885,4.194,3.856,158.50K,3.65%
25/01/22,3.894,3.811,3.919,3.761,91.17K,0.49%
24/01/22,3.875,3.709,3.912,3.693,90.92K,2.46%
21/01/22,3.782,3.68,3.829,3.669,75.32K,3.64%
20/01/22,3.649,3.834,3.868,3.629,97.44K,-5.10%
19/01/22,3.845,4.071,4.119,3.834,84.60K,-5.01%
18/01/22,4.048,4.143,4.18,4.002,77.07K,-5.33%
17/01/22,4.276,4.33,4.353,4.216,,-1.36%
16/01/22,4.335,4.338,4.35,4.323,,6.22%
14/01/22,4.081,4.01,4.097,3.933,67.72K,1.90%
13/01/22,4.005,4.296,4.329,3.99,115.34K,-7.44%
12/01/22,4.327,3.948,4.356,3.926,125.21K,9.05%
11/01/22,3.968,3.868,3.98,3.787,76.68K,3.50%
10/01/22,3.834,3.91,3.966,3.764,89.08K,2.90%
07/01/22,3.726,3.716,3.803,3.664,66.76K,1.53%
06/01/22,3.67,3.679,3.757,3.647,45.46K,-1.08%
05/01/22,3.71,3.611,3.738,3.591,48.91K,3.57%
04/01/22,3.582,3.674,3.777,3.573,56.26K,-2.61%
03/01/22,3.678,3.554,3.709,3.5,52.87K,3.40%
31/12/21,3.557,3.456,3.627,3.449,56.60K,3.55%
30/12/21,3.435,3.698,3.781,3.416,57.67K,-10.78%
29/12/21,3.85,3.899,4.077,3.813,141.91K,-0.90%
28/12/21,3.885,3.935,4.031,3.805,116.12K,-1.45%
27/12/21,3.942,3.815,3.97,3.632,125.28K,8.60%
23/12/21,3.63,3.86,3.896,3.518,104.37K,-5.96%
22/12/21,3.86,3.774,3.93,3.73,56.48K,2.28%
21/12/21,3.774,3.755,3.835,3.645,70.73K,0.43%
20/12/21,3.758,3.602,3.841,3.592,61.25K,3.27%
17/12/21,3.639,3.734,3.762,3.575,36.91K,-2.05%
16/12/21,3.715,3.786,3.923,3.681,42.23K,-1.22%
15/12/21,3.761,3.746,3.879,3.728,41.60K,1.29%
14/12/21,3.713,3.777,3.804,3.658,44.44K,-1.28%
13/12/21,3.761,3.94,4.042,3.737,57.85K,-3.29%
10/12/21,3.889,3.764,3.927,3.727,44.53K,2.77%
09/12/21,3.784,3.776,3.889,3.686,47.29K,0.26%
08/12/21,3.774,3.692,3.886,3.688,50.87K,2.72%
07/12/21,3.674,3.654,3.792,3.626,53.38K,1.35%
06/12/21,3.625,3.83,3.853,3.601,54.86K,-11.00%
03/12/21,4.073,4.046,4.221,4.01,33.42K,1.90%
02/12/21,3.997,4.202,4.256,3.988,31.76K,-4.56%
01/12/21,4.188,4.547,4.603,4.159,54.91K,-7.06%
30/11/21,4.506,4.792,4.808,4.42,40.53K,-5.49%
29/11/21,4.768,5.135,5.135,4.734,37.74K,-12.95%
26/11/21,5.477,5.069,5.518,5.026,141.78K,7.67%
25/11/21,5.087,5.089,5.136,5.029,,-0.53%
24/11/21,5.114,5.061,5.205,4.945,118.41K,1.57%
23/11/21,5.035,4.865,5.149,4.833,122.01K,3.58%
22/11/21,4.861,4.998,5.047,4.736,111.00K,-5.52%
19/11/21,5.145,4.992,5.237,4.933,69.02K,3.00%
18/11/21,4.995,4.993,5.133,4.935,56.06K,1.65%
17/11/21,4.914,5.248,5.263,4.9,63.70K,-6.76%
16/11/21,5.27,5.145,5.48,5.107,58.88K,3.25%
15/11/21,5.104,4.986,5.15,4.811,49.22K,4.59%
12/11/21,4.88,5.225,5.239,4.85,65.97K,-6.96%
11/11/21,5.245,5.011,5.273,4.987,63.91K,5.45%
10/11/21,4.974,5.061,5.137,4.819,68.03K,-1.89%
09/11/21,5.07,5.487,5.54,5,87.28K,-7.90%
08/11/21,5.505,5.73,5.76,5.481,72.73K,-2.15%
05/11/21,5.626,5.779,5.866,5.609,57.58K,-3.43%
04/11/21,5.826,5.969,5.975,5.653,45.28K,0.80%
03/11/21,5.78,5.645,5.967,5.57,49.76K,2.48%
02/11/21,5.64,5.341,5.659,5.322,48.41K,6.31%
01/11/21,5.305,5.425,5.595,5.238,55.90K,-4.05%
29/10/21,5.529,5.823,5.922,5.504,54.43K,-5.83%
28/10/21,5.871,6.221,6.279,5.809,53.02K,-5.28%
27/10/21,6.198,5.946,6.281,5.886,187.42K,3.25%
26/10/21,6.003,6.119,6.233,5.731,188.89K,-0.88%
25/10/21,6.056,5.629,6.161,5.629,163.91K,10.90%
22/10/21,5.461,5.428,5.59,5.336,89.45K,2.15%
21/10/21,5.346,5.439,5.478,5.24,80.53K,-1.85%
20/10/21,5.447,5.329,5.483,5.194,72.77K,1.81%
19/10/21,5.35,5.22,5.361,5.07,75.30K,2.18%
18/10/21,5.236,5.529,5.588,5.203,84.28K,-6.50%
15/10/21,5.6,5.8,5.94,5.59,93.14K,-4.06%
14/10/21,5.837,5.837,6.111,5.757,74.58K,1.46%
13/10/21,5.753,5.607,5.855,5.511,81.27K,1.59%
12/10/21,5.663,5.564,5.68,5.332,88.31K,2.93%
11/10/21,5.502,5.835,5.945,5.46,61.33K,-3.64%
08/10/21,5.71,5.907,6.021,5.693,48.44K,-1.84%
07/10/21,5.817,5.83,5.965,5.533,65.37K,0.24%
06/10/21,5.803,6.447,6.593,5.79,75.91K,-9.78%
05/10/21,6.432,5.964,6.509,5.927,66.34K,8.91%
04/10/21,5.906,5.78,6.202,5.773,63.78K,2.48%
01/10/21,5.763,6.07,6.141,5.68,62.60K,-3.81%
30/09/21,5.991,5.579,6.126,5.469,74.65K,7.08%
29/09/21,5.595,5.96,6.063,5.542,73.02K,-4.85%
28/09/21,5.88,5.854,6.318,5.647,338.97K,2.60%
27/09/21,5.731,5.26,5.894,5.238,230.18K,10.21%
24/09/21,5.2,5.105,5.241,5.045,130.65K,3.11%
23/09/21,5.043,4.806,5.109,4.793,139.71K,3.87%
22/09/21,4.855,4.842,4.94,4.791,80.22K,0.27%
21/09/21,4.842,4.998,5.083,4.766,104.56K,-3.58%
20/09/21,5.022,5.052,5.209,4.945,85.64K,-2.41%
17/09/21,5.146,5.317,5.435,5.087,81.64K,-4.38%
16/09/21,5.382,5.449,5.642,5.278,108.51K,-2.27%
15/09/21,5.507,5.332,5.695,5.311,145.60K,3.81%
14/09/21,5.305,5.243,5.409,5.217,101.73K,0.61%
13/09/21,5.273,4.987,5.326,4.92,100.81K,6.03%
10/09/21,4.973,5.044,5.095,4.947,78.99K,-1.95%
09/09/21,5.072,4.967,5.092,4.87,111.77K,2.22%
08/09/21,4.962,4.646,5.056,4.633,96.45K,7.52%
07/09/21,4.615,4.756,4.826,4.608,57.21K,-1.66%
06/09/21,4.693,4.724,4.774,4.668,,-0.66%
05/09/21,4.724,4.727,4.742,4.715,,-0.80%
03/09/21,4.762,4.681,4.771,4.642,35.37K,1.49%
02/09/21,4.692,4.689,4.773,4.627,66.87K,0.62%
01/09/21,4.663,4.454,4.751,4.427,88.36K,5.38%
31/08/21,4.425,4.356,4.471,4.273,54.03K,1.51%
30/08/21,4.359,4.535,4.566,4.276,54.98K,-0.66%
27/08/21,4.388,4.237,4.417,4.221,210.96K,4.20%
26/08/21,4.211,3.949,4.251,3.931,242.85K,7.29%
25/08/21,3.925,3.914,4.021,3.877,132.02K,0.23%
24/08/21,3.916,3.947,3.989,3.902,93.96K,-1.11%
23/08/21,3.96,3.867,3.97,3.852,84.45K,2.43%
20/08/21,3.866,3.885,3.967,3.849,93.12K,0.57%
19/08/21,3.844,3.841,3.893,3.751,92.44K,-0.57%
18/08/21,3.866,3.844,3.89,3.801,51.45K,0.39%
17/08/21,3.851,3.951,3.968,3.817,75.97K,-2.75%
16/08/21,3.96,3.86,4.002,3.833,56.01K,2.19%
13/08/21,3.875,3.929,3.964,3.86,65.85K,-1.85%
12/08/21,3.948,4.07,4.078,3.915,102.20K,-3.02%
11/08/21,4.071,4.125,4.142,3.995,81.43K,-0.78%
10/08/21,4.103,4.05,4.139,4.032,73.42K,0.69%
09/08/21,4.075,4.182,4.194,4.016,87.40K,-1.90%
06/08/21,4.154,4.17,4.201,4.108,76.29K,0.14%
05/08/21,4.148,4.155,4.211,4.125,52.28K,-0.36%
04/08/21,4.163,4.068,4.207,4.06,61.46K,3.25%
03/08/21,4.032,3.965,4.079,3.921,60.97K,2.39%
02/08/21,3.938,3.975,4.042,3.93,40.60K,0.46%
30/07/21,3.92,4.054,4.054,3.865,70.97K,-3.45%
29/07/21,4.06,3.945,4.096,3.931,44.91K,2.34%
28/07/21,3.967,3.925,4.025,3.837,134.73K,0.63%
27/07/21,3.942,4.075,4.094,3.907,145.92K,-3.43%
26/07/21,4.082,4,4.165,3.99,138.93K,0.99%
23/07/21,4.042,3.98,4.051,3.955,97.97K,1.51%
22/07/21,3.982,3.9,3.986,3.856,94.47K,1.12%
21/07/21,3.938,3.9,3.943,3.87,88.04K,2.23%
20/07/21,3.852,3.745,3.908,3.716,84.42K,2.61%
19/07/21,3.754,3.687,3.762,3.669,73.76K,2.62%
16/07/21,3.658,3.608,3.669,3.572,51.35K,1.58%
15/07/21,3.601,3.657,3.671,3.592,64.40K,-1.29%
14/07/21,3.648,3.68,3.741,3.611,78.38K,-0.92%
13/07/21,3.682,3.729,3.751,3.658,57.87K,-1.34%
12/07/21,3.732,3.657,3.743,3.608,62.05K,2.05%
09/07/21,3.657,3.663,3.72,3.639,59.82K,-0.27%
08/07/21,3.667,3.559,3.697,3.524,77.65K,2.60%
07/07/21,3.574,3.649,3.677,3.495,53.08K,-0.94%
06/07/21,3.608,3.668,3.789,3.58,62.16K,-4.80%
05/07/21,3.79,3.718,3.797,3.708,,1.91%
04/07/21,3.719,3.701,3.724,3.686,,1.39%
02/07/21,3.668,3.634,3.71,3.571,52.04K,0.99%
01/07/21,3.632,3.727,3.731,3.57,62.96K,0.22%
30/06/21,3.624,3.631,3.782,3.58,80.02K,0.50%
29/06/21,3.606,3.562,3.784,3.55,76.19K,0.36%
28/06/21,3.593,3.525,3.653,3.505,163.57K,2.07%
25/06/21,3.52,3.439,3.538,3.43,137.65K,2.41%
24/06/21,3.437,3.337,3.46,3.318,124.96K,2.54%
23/06/21,3.352,3.281,3.406,3.272,113.65K,2.29%
22/06/21,3.277,3.221,3.304,3.212,66.84K,1.93%
21/06/21,3.215,3.225,3.238,3.165,66.88K,-0.65%
18/06/21,3.236,3.241,3.282,3.192,53.94K,-1.19%
17/06/21,3.275,3.271,3.286,3.21,65.31K,0.12%
16/06/21,3.271,3.24,3.292,3.206,50.98K,0.46%
15/06/21,3.256,3.368,3.385,3.23,70.23K,-3.30%
14/06/21,3.367,3.324,3.378,3.289,56.28K,1.69%
11/06/21,3.311,3.169,3.344,3.164,80.89K,4.58%
10/06/21,3.166,3.167,3.213,3.148,51.46K,0.70%
09/06/21,3.144,3.139,3.18,3.12,43.29K,0.13%
08/06/21,3.14,3.108,3.21,3.108,78.02K,1.65%
07/06/21,3.089,3.125,3.131,3.053,50.43K,-0.80%
04/06/21,3.114,3.084,3.137,3.031,39.14K,1.80%
03/06/21,3.059,3.091,3.106,3.05,32.36K,-1.13%
02/06/21,3.094,3.117,3.145,3.07,43.39K,-1.02%
01/06/21,3.126,3.055,3.169,3.034,71.84K,2.32%
31/05/21,3.055,3.037,3.059,3.015,,0.59%
30/05/21,3.037,3.033,3.046,3.03,,1.00%
28/05/21,3.007,2.984,3.058,2.975,38.13K,0.97%
27/05/21,2.978,3.041,3.043,2.938,36.41K,-1.62%
26/05/21,3.027,2.995,3.046,2.975,120.87K,1.78%
25/05/21,2.974,2.956,3.003,2.951,99.67K,0.47%
24/05/21,2.96,2.92,2.967,2.903,102.50K,-0.57%
21/05/21,2.977,3.012,3.045,2.962,80.37K,-0.47%
20/05/21,2.991,3.028,3.047,2.97,87.89K,-1.22%
19/05/21,3.028,3.072,3.079,3.004,90.23K,-1.62%
18/05/21,3.078,3.176,3.191,3.068,103.67K,-2.72%
17/05/21,3.164,3.072,3.204,3.071,132.44K,4.84%
14/05/21,3.018,3.029,3.069,3,57.09K,-0.23%
13/05/21,3.025,3.032,3.047,2.986,55.31K,0.23%
12/05/21,3.018,2.998,3.034,2.971,61.36K,0.63%
11/05/21,2.999,2.971,3.013,2.928,65.53K,0.71%
10/05/21,2.978,3.015,3.015,2.948,51.27K,-0.87%
07/05/21,3.004,2.978,3.031,2.953,57.29K,1.01%
06/05/21,2.974,2.99,3.014,2.954,38.17K,-0.27%
05/05/21,2.982,3.021,3.032,2.96,38.46K,-1.00%
04/05/21,3.012,3.01,3.045,2.979,44.99K,-0.07%
03/05/21,3.014,2.977,3.018,2.952,47.26K,1.21%
30/04/21,2.978,2.953,3.006,2.941,52.39K,0.57%
29/04/21,2.961,3.006,3.024,2.937,44.86K,0.03%
28/04/21,2.96,2.939,2.988,2.93,131.13K,0.61%
27/04/21,2.942,2.873,2.948,2.864,131.14K,2.37%
26/04/21,2.874,2.788,2.884,2.774,101.67K,1.99%
23/04/21,2.818,2.833,2.845,2.804,71.59K,-0.46%
22/04/21,2.831,2.778,2.86,2.735,126.41K,1.98%
21/04/21,2.776,2.801,2.803,2.746,74.83K,-0.96%
20/04/21,2.803,2.811,2.83,2.793,69.15K,-0.53%
19/04/21,2.818,2.773,2.821,2.765,72.52K,2.32%
16/04/21,2.754,2.734,2.765,2.729,60.95K,0.88%
15/04/21,2.73,2.693,2.747,2.659,63.90K,1.37%
14/04/21,2.693,2.695,2.737,2.682,66.24K,-0.11%
13/04/21,2.696,2.636,2.713,2.614,68.91K,2.01%
12/04/21,2.643,2.617,2.676,2.611,66.80K,1.46%
09/04/21,2.605,2.604,2.63,2.588,54.81K,-0.08%
08/04/21,2.607,2.591,2.616,2.563,58.61K,0.39%
07/04/21,2.597,2.543,2.62,2.54,46.26K,2.41%
06/04/21,2.536,2.589,2.637,2.534,42.33K,-1.78%
05/04/21,2.582,2.655,2.674,2.558,53.47K,-4.26%
01/04/21,2.697,2.666,2.718,2.64,40.75K,1.12%
31/03/21,2.667,2.676,2.712,2.637,34.71K,-0.52%
30/03/21,2.681,2.701,2.738,2.659,27.46K,1.06%
29/03/21,2.653,2.624,2.656,2.582,103.90K,1.30%
26/03/21,2.619,2.617,2.64,2.603,77.94K,0.11%
25/03/21,2.616,2.563,2.629,2.526,105.29K,1.87%
24/03/21,2.568,2.56,2.594,2.542,75.02K,0.55%
23/03/21,2.554,2.614,2.615,2.551,92.90K,-2.48%
22/03/21,2.619,2.54,2.628,2.515,88.73K,2.07%
19/03/21,2.566,2.523,2.583,2.49,66.14K,2.19%
18/03/21,2.511,2.547,2.553,2.459,100.51K,-1.72%
17/03/21,2.555,2.597,2.6,2.525,84.11K,-1.62%
16/03/21,2.597,2.539,2.6,2.522,84.67K,2.93%
15/03/21,2.523,2.596,2.602,2.518,98.13K,-4.29%
12/03/21,2.636,2.703,2.727,2.619,67.46K,-2.48%
11/03/21,2.703,2.725,2.75,2.675,76.73K,-0.92%
10/03/21,2.728,2.688,2.742,2.652,59.84K,1.19%
09/03/21,2.696,2.699,2.724,2.66,61.90K,-0.07%
08/03/21,2.698,2.725,2.77,2.664,80.64K,-1.50%
05/03/21,2.739,2.775,2.787,2.72,73.12K,-1.51%
04/03/21,2.781,2.836,2.857,2.724,55.12K,-2.39%
03/03/21,2.849,2.883,2.916,2.837,36.74K,-0.90%
02/03/21,2.875,2.823,2.89,2.798,47.43K,2.02%
01/03/21,2.818,2.83,2.841,2.766,36.53K,0.32%
26/02/21,2.809,2.801,2.822,2.734,73.39K,0.00%
25/02/21,2.809,2.833,2.879,2.795,59.29K,0.50%
24/02/21,2.795,2.866,2.868,2.791,113.57K,-2.17%
23/02/21,2.857,2.921,2.932,2.842,129.78K,-2.69%
22/02/21,2.936,2.934,2.962,2.865,150.48K,-1.84%
19/02/21,2.991,2.944,3.025,2.904,132.72K,0.71%
18/02/21,2.97,3.06,3.06,2.933,184.74K,-2.04%
17/02/21,3.032,2.964,3.043,2.939,174.98K,1.64%
16/02/21,2.983,2.976,3.02,2.904,206.48K,-2.74%
15/02/21,3.067,3.034,3.094,2.978,,1.05%
14/02/21,3.035,3.03,3.039,3.009,,5.53%
12/02/21,2.876,2.839,2.919,2.806,113.88K,1.41%
11/02/21,2.836,2.91,2.956,2.81,155.08K,-1.49%
10/02/21,2.879,2.807,2.91,2.747,151.47K,1.98%
09/02/21,2.823,2.86,2.896,2.777,107.65K,-1.36%
08/02/21,2.862,2.88,2.946,2.822,108.26K,0.74%
05/02/21,2.841,2.905,2.98,2.823,155.02K,-1.66%
04/02/21,2.889,2.761,2.92,2.727,98.71K,4.22%
03/02/21,2.772,2.796,2.842,2.737,81.78K,-1.63%
02/02/21,2.818,2.804,2.935,2.786,154.73K,-0.11%
01/02/21,2.821,2.73,2.839,2.722,136.22K,8.83%
29/01/21,2.592,2.686,2.716,2.583,62.37K,-3.10%
28/01/21,2.675,2.688,2.721,2.617,71.60K,-1.00%
27/01/21,2.702,2.632,2.74,2.618,153.19K,2.50%
26/01/21,2.636,2.597,2.662,2.59,111.06K,1.46%
25/01/21,2.598,2.53,2.609,2.498,119.25K,5.78%
22/01/21,2.456,2.5,2.511,2.425,97.29K,-1.64%
21/01/21,2.497,2.528,2.541,2.462,95.65K,-1.42%
20/01/21,2.533,2.526,2.554,2.459,117.38K,0.16%
19/01/21,2.529,2.62,2.641,2.507,168.50K,-4.10%
18/01/21,2.637,2.64,2.656,2.572,,-0.11%
17/01/21,2.64,2.641,2.657,2.639,,-2.08%
15/01/21,2.696,2.636,2.748,2.606,91.10K,2.51%
14/01/21,2.63,2.701,2.75,2.625,84.70K,-2.19%
13/01/21,2.689,2.69,2.773,2.671,97.03K,-0.66%
12/01/21,2.707,2.742,2.835,2.672,123.98K,0.15%
11/01/21,2.703,2.577,2.755,2.561,109.23K,1.77%
08/01/21,2.656,2.643,2.685,2.603,89.98K,-1.30%
07/01/21,2.691,2.691,2.719,2.635,74.22K,0.26%
06/01/21,2.684,2.658,2.732,2.584,69.45K,0.41%
05/01/21,2.673,2.577,2.698,2.571,85.70K,4.37%
04/01/21,2.561,2.601,2.643,2.553,69.27K,1.39%
31/12/20,2.526,2.434,2.537,2.431,50.70K,4.29%
30/12/20,2.422,2.442,2.468,2.389,36.83K,-0.90%
29/12/20,2.444,2.35,2.486,2.305,143.53K,5.07%
28/12/20,2.326,2.322,2.368,2.263,151.95K,-7.40%
24/12/20,2.512,2.584,2.616,2.507,69.89K,-2.94%
23/12/20,2.588,2.737,2.765,2.552,107.37K,-5.86%
22/12/20,2.749,2.688,2.775,2.672,87.87K,2.23%
21/12/20,2.689,2.709,2.71,2.624,62.56K,0.30%
18/12/20,2.681,2.655,2.711,2.644,77.04K,1.67%
17/12/20,2.637,2.689,2.724,2.608,78.91K,-1.64%
16/12/20,2.681,2.665,2.695,2.62,61.50K,0.04%
15/12/20,2.68,2.667,2.691,2.596,68.79K,0.07%
14/12/20,2.678,2.664,2.711,2.613,66.72K,2.88%
11/12/20,2.603,2.589,2.635,2.54,69.25K,1.28%
10/12/20,2.57,2.448,2.609,2.406,88.43K,4.64%
09/12/20,2.456,2.473,2.538,2.438,88.30K,1.40%
08/12/20,2.422,2.453,2.501,2.393,72.68K,-0.45%
07/12/20,2.433,2.471,2.495,2.406,104.54K,-5.92%
04/12/20,2.586,2.521,2.632,2.475,50.00K,2.82%
03/12/20,2.515,2.756,2.764,2.486,89.71K,-9.47%
02/12/20,2.778,2.866,2.918,2.739,48.42K,-3.14%
01/12/20,2.868,2.913,2.95,2.819,39.75K,0.10%
30/11/20,2.865,2.823,2.977,2.813,40.91K,1.17%
27/11/20,2.832,2.938,2.938,2.818,24.28K,-3.34%
26/11/20,2.93,2.927,2.949,2.905,,-1.05%
25/11/20,2.961,2.895,3.002,2.838,112.02K,2.10%
24/11/20,2.9,2.817,2.908,2.8,110.03K,2.73%
23/11/20,2.823,2.822,2.839,2.756,87.35K,1.91%
20/11/20,2.77,2.725,2.808,2.716,86.64K,1.84%
19/11/20,2.72,2.842,2.865,2.656,151.07K,-4.16%
18/11/20,2.838,2.841,2.917,2.822,92.37K,-0.21%
17/11/20,2.844,2.852,2.89,2.809,86.39K,-0.70%
16/11/20,2.864,3.008,3.022,2.842,141.09K,-8.26%
13/11/20,3.122,3.075,3.204,3.074,79.76K,0.90%
12/11/20,3.094,3.152,3.181,3.066,79.97K,-1.81%
11/11/20,3.151,3.071,3.168,3.042,88.30K,2.54%
10/11/20,3.073,3.001,3.131,2.99,96.31K,2.47%
09/11/20,2.999,3.022,3.068,2.965,77.02K,-1.06%
06/11/20,3.031,3.08,3.112,3.01,89.55K,-1.72%
05/11/20,3.084,3.195,3.244,3.071,91.30K,-2.93%
04/11/20,3.177,3.197,3.229,3.142,60.16K,-0.56%
03/11/20,3.195,3.364,3.367,3.175,80.69K,-5.33%
02/11/20,3.375,3.49,3.505,3.342,56.77K,-2.71%
30/10/20,3.469,3.431,3.507,3.374,56.49K,1.52%
29/10/20,3.417,3.396,3.459,3.276,67.13K,3.83%
28/10/20,3.291,3.308,3.324,3.265,102.03K,-0.60%
27/10/20,3.311,3.242,3.336,3.18,166.31K,1.78%
26/10/20,3.253,3.176,3.293,3.159,98.81K,1.82%
23/10/20,3.195,3.263,3.277,3.166,94.65K,-2.35%
22/10/20,3.272,3.338,3.359,3.254,95.70K,-2.27%
21/10/20,3.348,3.255,3.362,3.253,117.46K,2.70%
20/10/20,3.26,3.288,3.342,3.248,78.87K,-0.61%
19/10/20,3.28,3.205,3.311,3.205,89.96K,0.28%
16/10/20,3.271,3.261,3.319,3.234,82.61K,0.31%
15/10/20,3.261,3.209,3.291,3.2,81.38K,2.26%
14/10/20,3.189,3.209,3.226,3.132,106.35K,-1.79%
13/10/20,3.247,3.231,3.269,3.189,105.08K,-0.73%
12/10/20,3.271,3.287,3.329,3.219,95.74K,2.09%
09/10/20,3.204,3.131,3.263,3.131,112.57K,1.75%
08/10/20,3.149,3.105,3.16,3.075,99.25K,0.00%
07/10/20,3.149,3.08,3.221,3.06,103.19K,1.71%
