Fecha,Cierre,Open,High,Low,Vol.,Change %
06/10/20,3.096,3.156,3.229,3.088,60.86K,-2.06%
05/10/20,3.161,2.989,3.217,2.989,77.68K,5.68%
02/10/20,2.991,3.022,3.038,2.922,85.13K,-2.32%
01/10/20,3.062,3.133,3.176,3.015,91.07K,-1.76%
30/09/20,3.117,3.082,3.166,3.039,66.10K,-0.03%
29/09/20,3.118,3.247,3.267,3.07,72.72K,11.56%
28/09/20,2.795,2.785,2.823,2.704,113.19K,-0.43%
25/09/20,2.807,2.865,2.918,2.791,140.30K,-3.17%
24/09/20,2.899,2.821,2.928,2.775,136.93K,3.76%
23/09/20,2.794,2.58,2.841,2.518,202.73K,7.59%
22/09/20,2.597,2.732,2.742,2.561,137.02K,-4.17%
21/09/20,2.71,2.588,2.738,2.576,188.35K,2.92%
18/09/20,2.633,2.556,2.654,2.521,108.38K,2.17%
17/09/20,2.577,2.658,2.665,2.496,172.50K,-3.27%
16/09/20,2.664,2.732,2.775,2.64,89.24K,-2.81%
15/09/20,2.741,2.738,2.767,2.7,80.24K,0.04%
14/09/20,2.74,2.767,2.833,2.716,105.74K,-0.15%
11/09/20,2.744,2.797,2.807,2.723,90.30K,-1.93%
10/09/20,2.798,2.856,2.874,2.787,88.72K,-2.61%
09/09/20,2.873,2.861,2.927,2.822,111.18K,-0.66%
08/09/20,2.892,2.982,2.99,2.851,96.60K,13.81%
07/09/20,2.541,2.562,2.567,2.494,,-0.78%
06/09/20,2.561,2.578,2.58,2.554,,-14.26%
04/09/20,2.987,2.924,3.002,2.882,82.30K,2.05%
03/09/20,2.927,2.929,2.971,2.895,66.65K,-0.14%
02/09/20,2.931,2.899,2.975,2.837,151.06K,1.03%
01/09/20,2.901,2.918,2.965,2.857,120.38K,-0.65%
31/08/20,2.92,2.882,2.944,2.811,82.88K,0.14%
28/08/20,2.916,2.945,2.973,2.883,55.54K,7.60%
27/08/20,2.71,2.527,2.715,2.491,209.68K,5.28%
26/08/20,2.574,2.579,2.654,2.519,142.31K,-0.85%
25/08/20,2.596,2.616,2.649,2.568,117.37K,-0.76%
24/08/20,2.616,2.585,2.658,2.514,134.13K,1.67%
21/08/20,2.573,2.502,2.588,2.424,133.75K,2.80%
20/08/20,2.503,2.569,2.577,2.495,112.56K,-2.34%
19/08/20,2.563,2.554,2.593,2.513,70.71K,0.27%
18/08/20,2.556,2.481,2.598,2.439,103.43K,3.23%
17/08/20,2.476,2.525,2.525,2.44,94.16K,-0.76%
14/08/20,2.495,2.328,2.514,2.312,149.81K,7.36%
13/08/20,2.324,2.294,2.347,2.282,98.36K,1.18%
12/08/20,2.297,2.286,2.308,2.228,118.23K,-0.61%
11/08/20,2.311,2.294,2.356,2.27,101.83K,1.05%
10/08/20,2.287,2.385,2.401,2.254,109.88K,-3.75%
07/08/20,2.376,2.297,2.389,2.283,112.87K,3.08%
06/08/20,2.305,2.347,2.422,2.277,72.92K,-1.12%
05/08/20,2.331,2.324,2.395,2.3,81.94K,-0.13%
04/08/20,2.334,2.239,2.338,2.197,102.49K,4.24%
03/08/20,2.239,2.009,2.291,2.003,174.01K,14.41%
31/07/20,1.957,1.993,2.026,1.941,56.14K,-1.71%
30/07/20,1.991,2.079,2.079,1.977,80.38K,3.16%
29/07/20,1.93,1.856,1.937,1.826,165.74K,3.54%
28/07/20,1.864,1.784,1.867,1.777,143.66K,4.37%
27/07/20,1.786,1.856,1.86,1.767,127.86K,-4.34%
24/07/20,1.867,1.832,1.871,1.793,120.62K,1.74%
23/07/20,1.835,1.731,1.852,1.716,140.65K,6.81%
22/07/20,1.718,1.708,1.735,1.66,99.23K,0.23%
21/07/20,1.714,1.685,1.719,1.659,101.75K,1.78%
20/07/20,1.684,1.748,1.748,1.646,124.10K,-4.59%
17/07/20,1.765,1.78,1.796,1.743,70.68K,-0.62%
16/07/20,1.776,1.825,1.845,1.758,74.09K,-2.31%
15/07/20,1.818,1.787,1.831,1.769,58.80K,1.73%
14/07/20,1.787,1.789,1.813,1.765,105.19K,-0.56%
13/07/20,1.797,1.828,1.854,1.78,91.88K,-2.71%
10/07/20,1.847,1.822,1.874,1.787,105.60K,1.43%
09/07/20,1.821,1.872,1.934,1.816,100.94K,-2.93%
08/07/20,1.876,1.944,1.948,1.868,113.13K,-3.25%
07/07/20,1.939,1.893,1.989,1.893,80.48K,2.43%
06/07/20,1.893,1.786,1.903,1.781,108.74K,8.42%
03/07/20,1.746,1.723,1.75,1.715,,-2.18%
02/07/20,1.785,1.747,1.791,1.724,62.06K,3.72%
01/07/20,1.721,1.792,1.792,1.7,76.38K,-3.80%
30/06/20,1.789,1.742,1.831,1.739,87.21K,2.00%
29/06/20,1.754,1.621,1.799,1.616,78.57K,13.60%
26/06/20,1.544,1.526,1.569,1.517,117.33K,-0.13%
25/06/20,1.546,1.661,1.661,1.517,273.58K,-6.92%
24/06/20,1.661,1.688,1.715,1.652,125.89K,-1.77%
23/06/20,1.691,1.731,1.735,1.682,127.67K,-2.70%
22/06/20,1.738,1.758,1.787,1.719,121.44K,-0.57%
19/06/20,1.748,1.726,1.766,1.719,109.03K,1.16%
18/06/20,1.728,1.726,1.748,1.701,97.17K,0.06%
17/06/20,1.727,1.7,1.736,1.688,122.77K,1.53%
16/06/20,1.701,1.762,1.774,1.692,110.04K,-3.35%
15/06/20,1.76,1.84,1.844,1.755,137.60K,-3.03%
12/06/20,1.815,1.899,1.906,1.811,96.83K,-4.47%
11/06/20,1.9,1.877,1.915,1.855,111.81K,1.60%
10/06/20,1.87,1.86,1.895,1.772,110.28K,0.38%
09/06/20,1.863,1.905,1.921,1.853,93.85K,-1.53%
08/06/20,1.892,1.9,1.91,1.853,103.05K,0.32%
05/06/20,1.886,1.916,1.96,1.881,89.61K,-1.62%
04/06/20,1.917,1.901,1.943,1.889,46.03K,0.10%
03/06/20,1.915,1.871,1.95,1.871,62.33K,2.08%
02/06/20,1.876,1.874,1.897,1.856,41.60K,0.27%
01/06/20,1.871,1.905,1.935,1.84,58.66K,-3.56%
29/05/20,1.94,1.912,1.951,1.862,63.49K,1.09%
28/05/20,1.919,1.963,1.978,1.902,47.46K,1.75%
27/05/20,1.886,1.935,1.979,1.867,161.46K,-3.03%
26/05/20,1.945,1.882,1.95,1.842,190.72K,4.35%
25/05/20,1.864,1.863,1.886,1.843,,0.05%
24/05/20,1.863,1.883,1.883,1.861,,-0.96%
22/05/20,1.881,1.87,1.903,1.832,129.09K,1.57%
21/05/20,1.852,1.91,1.916,1.832,138.51K,-2.99%
20/05/20,1.909,1.963,2.023,1.885,165.33K,-3.83%
19/05/20,1.985,1.951,2.027,1.942,211.30K,1.33%
18/05/20,1.959,1.903,2.02,1.878,203.55K,6.87%
15/05/20,1.833,1.87,1.92,1.822,124.88K,-2.71%
14/05/20,1.884,1.882,1.928,1.851,149.55K,1.51%
13/05/20,1.856,1.95,1.975,1.838,200.95K,-5.55%
12/05/20,1.965,2.096,2.103,1.938,169.78K,-5.76%
11/05/20,2.085,2.089,2.125,2.064,129.56K,0.39%
08/05/20,2.077,2.126,2.141,2.066,97.49K,-2.35%
07/05/20,2.127,2.179,2.199,2.116,104.15K,-2.03%
06/05/20,2.171,2.267,2.287,2.162,87.56K,-6.10%
05/05/20,2.312,2.231,2.364,2.227,109.35K,3.68%
04/05/20,2.23,2.195,2.241,2.168,61.06K,4.50%
01/05/20,2.134,2.161,2.225,2.119,73.91K,-1.66%
30/04/20,2.17,2.104,2.175,2.055,59.62K,3.78%
29/04/20,2.091,2.186,2.198,2.085,47.81K,7.34%
28/04/20,1.948,1.92,2.018,1.884,157.78K,1.67%
27/04/20,1.916,1.867,1.927,1.765,233.56K,1.11%
24/04/20,1.895,1.955,1.988,1.865,171.27K,-2.42%
23/04/20,1.942,2.041,2.071,1.931,148.28K,-5.41%
22/04/20,2.053,1.991,2.077,1.928,183.68K,3.48%
21/04/20,1.984,2.066,2.1,1.937,254.74K,-3.17%
20/04/20,2.049,1.93,2.085,1.86,170.05K,7.67%
17/04/20,1.903,1.852,1.96,1.819,129.54K,3.14%
16/04/20,1.845,1.743,1.877,1.705,189.89K,5.55%
15/04/20,1.748,1.819,1.831,1.738,105.81K,-4.27%
14/04/20,1.826,1.883,1.9,1.81,112.16K,-2.82%
13/04/20,1.879,1.882,1.937,1.842,109.97K,0.86%
09/04/20,1.863,1.898,1.93,1.843,118.69K,-1.74%
08/04/20,1.896,2,2.007,1.884,117.93K,-2.72%
07/04/20,1.949,1.879,2.002,1.861,146.17K,5.69%
06/04/20,1.844,1.768,1.865,1.745,76.47K,6.10%
03/04/20,1.738,1.672,1.777,1.651,64.20K,3.95%
02/04/20,1.672,1.715,1.746,1.649,70.80K,-2.34%
01/04/20,1.712,1.753,1.786,1.702,59.13K,-2.51%
31/03/20,1.756,1.8,1.834,1.751,66.23K,-2.12%
30/03/20,1.794,1.737,1.81,1.714,46.51K,7.36%
27/03/20,1.671,1.699,1.71,1.648,114.35K,-1.07%
26/03/20,1.689,1.725,1.743,1.672,129.32K,-1.46%
25/03/20,1.714,1.741,1.782,1.697,96.08K,-0.87%
24/03/20,1.729,1.66,1.752,1.656,133.25K,3.35%
23/03/20,1.673,1.612,1.702,1.587,130.43K,-0.12%
20/03/20,1.675,1.723,1.772,1.646,160.64K,-2.95%
19/03/20,1.726,1.683,1.732,1.649,169.73K,4.80%
18/03/20,1.647,1.762,1.766,1.594,197.87K,-6.90%
17/03/20,1.769,1.831,1.86,1.752,128.84K,-4.53%
16/03/20,1.853,1.891,1.891,1.814,128.84K,-2.52%
13/03/20,1.901,1.851,1.986,1.836,147.17K,0.85%
12/03/20,1.885,1.923,1.924,1.801,179.00K,-1.87%
11/03/20,1.921,1.979,2.044,1.906,206.90K,-3.22%
10/03/20,1.985,1.876,2.002,1.836,216.86K,9.13%
09/03/20,1.819,1.72,1.874,1.657,182.92K,4.06%
06/03/20,1.748,1.803,1.804,1.745,131.62K,-3.59%
05/03/20,1.813,1.872,1.884,1.796,69.60K,-2.79%
04/03/20,1.865,1.839,1.881,1.822,59.25K,1.47%
03/03/20,1.838,1.804,1.876,1.794,86.86K,2.28%
02/03/20,1.797,1.739,1.806,1.729,94.82K,3.75%
28/02/20,1.732,1.795,1.796,1.694,88.13K,-3.78%
27/02/20,1.8,1.872,1.874,1.766,104.12K,-2.01%
26/02/20,1.837,1.852,1.886,1.82,163.42K,-0.76%
25/02/20,1.851,1.853,1.879,1.833,166.76K,0.43%
24/02/20,1.843,1.891,1.893,1.839,156.38K,-3.86%
21/02/20,1.917,1.924,1.93,1.874,182.59K,-0.73%
20/02/20,1.931,1.973,2.024,1.919,272.83K,-2.03%
19/02/20,1.971,1.958,1.986,1.941,249.02K,0.00%
18/02/20,1.971,1.892,1.974,1.885,269.47K,2.12%
17/02/20,1.93,1.901,1.946,1.889,,1.47%
16/02/20,1.902,1.849,1.907,1.849,,2.48%
14/02/20,1.856,1.851,1.872,1.831,128.68K,0.00%
13/02/20,1.856,1.868,1.894,1.853,211.02K,-0.96%
12/02/20,1.874,1.819,1.885,1.819,227.09K,2.80%
11/02/20,1.823,1.804,1.833,1.788,210.38K,1.05%
10/02/20,1.804,1.85,1.851,1.796,249.66K,-4.65%
07/02/20,1.892,1.888,1.915,1.869,198.64K,0.26%
06/02/20,1.887,1.891,1.927,1.857,104.50K,0.00%
05/02/20,1.887,1.902,1.909,1.857,93.33K,-0.79%
04/02/20,1.902,1.862,1.917,1.847,97.02K,2.15%
03/02/20,1.862,1.895,1.924,1.857,102.14K,-1.27%
31/01/20,1.886,1.872,1.895,1.859,76.39K,0.75%
30/01/20,1.872,1.915,1.926,1.864,114.63K,0.38%
29/01/20,1.865,1.913,1.922,1.858,171.88K,-2.25%
28/01/20,1.908,1.878,1.927,1.86,192.22K,1.60%
27/01/20,1.878,1.91,1.953,1.865,189.26K,0.43%
24/01/20,1.87,1.914,1.919,1.854,177.58K,-1.79%
23/01/20,1.904,1.908,1.957,1.897,198.07K,0.21%
22/01/20,1.9,1.902,1.928,1.889,222.41K,0.58%
21/01/20,1.889,1.963,1.963,1.826,226.91K,-2.53%
20/01/20,1.938,1.905,1.948,1.893,,1.73%
19/01/20,1.905,1.958,1.964,1.804,,-4.03%
17/01/20,1.985,2.046,2.048,1.977,177.94K,-2.98%
16/01/20,2.046,2.097,2.124,2.038,167.46K,-1.78%
15/01/20,2.083,2.146,2.152,2.08,175.80K,-3.16%
14/01/20,2.151,2.158,2.204,2.139,222.51K,-0.32%
13/01/20,2.158,2.175,2.181,2.125,167.50K,-0.46%
10/01/20,2.168,2.148,2.184,2.121,194.31K,0.93%
09/01/20,2.148,2.138,2.154,2.092,166.55K,0.66%
08/01/20,2.134,2.148,2.164,2.103,170.26K,-0.88%
07/01/20,2.153,2.144,2.166,2.103,82.70K,0.89%
06/01/20,2.134,2.095,2.155,2.083,79.91K,1.04%
03/01/20,2.112,2.1,2.133,2.062,61.29K,0.91%
02/01/20,2.093,2.152,2.158,2.088,73.01K,-3.95%
01/01/20,2.179,2.182,2.183,2.173,,0.97%
31/12/19,2.158,2.16,2.177,2.126,51.32K,0.05%
30/12/19,2.157,2.189,2.199,2.155,41.47K,-3.32%
27/12/19,2.231,2.273,2.275,2.167,223.90K,-2.36%
26/12/19,2.285,2.207,2.29,2.207,134.83K,2.19%
25/12/19,2.236,2.208,2.237,2.208,,2.24%
24/12/19,2.187,2.215,2.234,2.18,83.78K,-1.35%
23/12/19,2.217,2.246,2.256,2.203,151.67K,-4.03%
20/12/19,2.31,2.277,2.325,2.27,130.70K,1.99%
19/12/19,2.265,2.261,2.282,2.221,179.41K,0.04%
18/12/19,2.264,2.303,2.311,2.243,131.37K,-1.69%
17/12/19,2.303,2.328,2.343,2.271,98.95K,-0.99%
16/12/19,2.326,2.279,2.351,2.274,104.15K,1.93%
13/12/19,2.282,2.327,2.328,2.241,100.44K,-1.64%
12/12/19,2.32,2.247,2.341,2.244,159.57K,3.43%
11/12/19,2.243,2.263,2.292,2.24,117.30K,-0.88%
10/12/19,2.263,2.258,2.279,2.219,142.58K,1.30%
09/12/19,2.234,2.208,2.258,2.169,170.09K,-3.67%
06/12/19,2.319,2.39,2.409,2.313,115.36K,-3.29%
05/12/19,2.398,2.376,2.43,2.368,54.79K,1.01%
04/12/19,2.374,2.417,2.427,2.34,52.55K,-1.29%
03/12/19,2.405,2.322,2.468,2.318,94.74K,4.20%
02/12/19,2.308,2.31,2.343,2.271,53.94K,2.03%
29/11/19,2.262,2.466,2.481,2.253,50.68K,-8.16%
28/11/19,2.463,2.495,2.513,2.454,,-0.28%
27/11/19,2.47,2.497,2.521,2.458,32.13K,-2.49%
26/11/19,2.533,2.58,2.583,2.5,241.56K,-1.97%
25/11/19,2.584,2.738,2.743,2.564,271.67K,-4.65%
22/11/19,2.71,2.635,2.724,2.601,180.12K,3.36%
21/11/19,2.622,2.614,2.641,2.574,148.36K,0.42%
20/11/19,2.611,2.581,2.631,2.572,146.97K,1.36%
19/11/19,2.576,2.608,2.626,2.57,174.76K,-2.05%
18/11/19,2.63,2.715,2.715,2.603,144.45K,-4.36%
15/11/19,2.75,2.711,2.785,2.682,109.43K,1.14%
14/11/19,2.719,2.754,2.777,2.705,124.22K,1.00%
13/11/19,2.692,2.716,2.76,2.66,136.40K,-0.81%
12/11/19,2.714,2.725,2.769,2.696,124.98K,-0.51%
11/11/19,2.728,2.802,2.806,2.706,142.00K,-5.05%
08/11/19,2.873,2.871,2.905,2.839,105.07K,0.49%
07/11/19,2.859,2.907,2.95,2.829,149.69K,-1.65%
06/11/19,2.907,2.952,2.969,2.899,67.43K,-1.12%
05/11/19,2.94,2.896,2.98,2.896,85.66K,1.45%
04/11/19,2.898,2.876,2.92,2.862,78.29K,3.43%
01/11/19,2.802,2.738,2.81,2.676,93.38K,2.56%
31/10/19,2.732,2.777,2.826,2.705,79.21K,-1.76%
30/10/19,2.781,2.72,2.809,2.708,69.31K,5.38%
29/10/19,2.639,2.562,2.704,2.555,307.27K,3.29%
28/10/19,2.555,2.505,2.588,2.499,248.06K,3.90%
25/10/19,2.459,2.477,2.48,2.432,97.75K,-0.24%
24/10/19,2.465,2.424,2.477,2.416,136.03K,1.57%
23/10/19,2.427,2.442,2.46,2.415,131.58K,-0.90%
22/10/19,2.449,2.436,2.478,2.436,178.97K,0.33%
21/10/19,2.441,2.524,2.524,2.413,160.29K,-3.02%
18/10/19,2.517,2.518,2.551,2.488,98.47K,0.04%
17/10/19,2.516,2.485,2.54,2.479,106.43K,0.84%
16/10/19,2.495,2.532,2.564,2.474,102.70K,-1.46%
15/10/19,2.532,2.495,2.537,2.485,100.87K,1.36%
14/10/19,2.498,2.469,2.527,2.457,90.64K,1.67%
11/10/19,2.457,2.405,2.467,2.388,180.15K,1.65%
10/10/19,2.417,2.438,2.457,2.405,144.01K,-0.78%
09/10/19,2.436,2.488,2.504,2.432,115.26K,-2.21%
08/10/19,2.491,2.485,2.525,2.471,99.28K,-0.36%
07/10/19,2.5,2.506,2.52,2.477,99.90K,-0.95%
04/10/19,2.524,2.508,2.568,2.446,94.68K,0.96%
03/10/19,2.5,2.455,2.524,2.4,111.69K,2.00%
02/10/19,2.451,2.481,2.501,2.449,57.98K,-1.17%
01/10/19,2.48,2.503,2.509,2.466,110.60K,-0.96%
30/09/19,2.504,2.543,2.555,2.498,63.90K,-2.38%
27/09/19,2.565,2.596,2.599,2.539,52.30K,4.99%
26/09/19,2.443,2.524,2.562,2.412,242.12K,-2.98%
25/09/19,2.518,2.524,2.536,2.472,167.22K,-0.28%
24/09/19,2.525,2.557,2.617,2.515,130.62K,-1.17%
23/09/19,2.555,2.54,2.569,2.511,140.84K,0.00%
20/09/19,2.555,2.58,2.604,2.532,119.25K,-0.54%
19/09/19,2.569,2.665,2.665,2.563,178.52K,-3.60%
18/09/19,2.665,2.695,2.726,2.629,103.90K,-1.30%
17/09/19,2.7,2.729,2.745,2.673,109.65K,-0.92%
16/09/19,2.725,2.725,2.738,2.677,144.62K,2.71%
13/09/19,2.653,2.605,2.675,2.586,129.87K,1.84%
12/09/19,2.605,2.583,2.616,2.551,142.97K,0.62%
11/09/19,2.589,2.622,2.641,2.571,137.02K,-1.18%
10/09/19,2.62,2.643,2.685,2.612,170.21K,-0.19%
09/09/19,2.625,2.592,2.646,2.548,144.31K,2.90%
06/09/19,2.551,2.495,2.556,2.456,87.18K,2.41%
05/09/19,2.491,2.487,2.517,2.441,104.91K,-0.04%
04/09/19,2.492,2.391,2.503,2.384,102.24K,3.96%
03/09/19,2.397,2.337,2.403,2.311,88.08K,3.68%
02/09/19,2.312,2.274,2.343,2.268,,1.63%
01/09/19,2.275,2.292,2.292,2.274,,-2.11%
30/08/19,2.324,2.337,2.346,2.305,71.69K,-0.77%
29/08/19,2.342,2.29,2.356,2.271,72.80K,5.40%
28/08/19,2.222,2.192,2.27,2.187,184.10K,1.37%
27/08/19,2.192,2.229,2.235,2.175,157.81K,-1.84%
26/08/19,2.233,2.171,2.241,2.16,146.40K,3.57%
23/08/19,2.156,2.154,2.17,2.126,105.55K,-0.32%
22/08/19,2.163,2.177,2.2,2.148,118.67K,-0.64%
21/08/19,2.177,2.217,2.238,2.162,174.13K,-1.89%
20/08/19,2.219,2.204,2.23,2.188,88.65K,0.27%
19/08/19,2.213,2.171,2.221,2.139,109.21K,0.27%
16/08/19,2.207,2.225,2.23,2.175,88.82K,-1.34%
15/08/19,2.237,2.167,2.273,2.148,156.71K,3.85%
14/08/19,2.154,2.173,2.213,2.133,87.52K,-0.23%
13/08/19,2.159,2.119,2.184,2.101,136.58K,1.98%
12/08/19,2.117,2.135,2.167,2.106,114.12K,-0.75%
09/08/19,2.133,2.14,2.159,2.084,107.73K,-0.61%
08/08/19,2.146,2.103,2.169,2.103,115.24K,2.24%
07/08/19,2.099,2.121,2.158,2.09,118.89K,-1.18%
06/08/19,2.124,2.104,2.145,2.09,70.19K,1.97%
05/08/19,2.083,2.091,2.122,2.045,73.02K,-2.21%
02/08/19,2.13,2.184,2.211,2.089,90.55K,-3.71%
01/08/19,2.212,2.257,2.338,2.177,121.72K,-1.69%
31/07/19,2.25,2.16,2.287,2.151,83.62K,4.17%
30/07/19,2.16,2.135,2.165,2.13,37.78K,2.08%
29/07/19,2.116,2.154,2.164,2.101,157.69K,-1.58%
26/07/19,2.15,2.22,2.225,2.147,173.50K,-3.46%
25/07/19,2.227,2.213,2.248,2.206,113.29K,1.14%
24/07/19,2.202,2.264,2.273,2.192,157.80K,-3.21%
23/07/19,2.275,2.3,2.305,2.264,108.28K,-0.78%
22/07/19,2.293,2.22,2.302,2.211,145.49K,2.92%
19/07/19,2.228,2.267,2.276,2.217,100.39K,-1.55%
18/07/19,2.263,2.283,2.326,2.242,122.81K,-0.66%
17/07/19,2.278,2.296,2.32,2.263,85.12K,-0.35%
16/07/19,2.286,2.372,2.385,2.277,118.68K,-4.19%
15/07/19,2.386,2.442,2.444,2.359,104.23K,-1.97%
12/07/19,2.434,2.394,2.458,2.385,126.73K,1.37%
11/07/19,2.401,2.428,2.472,2.377,126.68K,-1.32%
10/07/19,2.433,2.42,2.476,2.407,123.37K,0.70%
09/07/19,2.416,2.382,2.423,2.347,119.58K,1.34%
08/07/19,2.384,2.431,2.437,2.346,113.54K,-0.21%
05/07/19,2.389,2.26,2.412,2.237,69.52K,4.55%
04/07/19,2.285,2.288,2.3,2.264,,0.97%
03/07/19,2.263,2.217,2.267,2.214,48.24K,2.07%
02/07/19,2.217,2.242,2.271,2.209,42.30K,-1.12%
01/07/19,2.242,2.3,2.306,2.193,56.49K,-1.75%
28/06/19,2.282,2.294,2.338,2.275,58.72K,-0.70%
27/06/19,2.298,2.246,2.313,2.241,38.89K,1.32%
26/06/19,2.268,2.263,2.305,2.256,125.47K,-0.79%
25/06/19,2.286,2.279,2.296,2.235,125.72K,0.09%
24/06/19,2.284,2.174,2.298,2.174,143.46K,5.30%
21/06/19,2.169,2.191,2.202,2.158,131.80K,0.14%
20/06/19,2.166,2.265,2.281,2.134,228.38K,-4.29%
19/06/19,2.263,2.31,2.341,2.255,142.49K,-2.08%
18/06/19,2.311,2.361,2.386,2.3,95.76K,-2.61%
17/06/19,2.373,2.383,2.413,2.349,74.13K,-0.34%
14/06/19,2.381,2.323,2.393,2.322,78.25K,2.54%
13/06/19,2.322,2.373,2.379,2.317,101.41K,-2.48%
12/06/19,2.381,2.397,2.4,2.361,101.05K,-0.50%
11/06/19,2.393,2.355,2.401,2.329,99.07K,1.83%
10/06/19,2.35,2.334,2.357,2.321,95.27K,0.82%
07/06/19,2.331,2.337,2.349,2.305,94.39K,0.30%
06/06/19,2.324,2.371,2.393,2.307,74.80K,-2.35%
05/06/19,2.38,2.42,2.429,2.359,39.82K,-1.61%
04/06/19,2.419,2.417,2.444,2.386,45.72K,0.67%
03/06/19,2.403,2.445,2.479,2.387,80.85K,-2.32%
31/05/19,2.46,2.568,2.581,2.454,70.55K,-3.79%
30/05/19,2.557,2.621,2.638,2.546,45.64K,-2.55%
29/05/19,2.624,2.584,2.646,2.58,151.09K,1.55%
28/05/19,2.584,2.605,2.622,2.544,138.56K,0.00%
27/05/19,2.584,2.609,2.622,2.564,,-1.00%
26/05/19,2.61,2.605,2.613,2.602,,-0.04%
24/05/19,2.611,2.593,2.62,2.556,84.23K,0.73%
23/05/19,2.592,2.567,2.601,2.554,137.36K,1.29%
