Fecha,Cierre,Open,High,Low,Vol.,Change %
22/05/19,2.559,2.644,2.651,2.555,155.87K,-3.10%
21/05/19,2.641,2.694,2.694,2.636,117.40K,-2.15%
20/05/19,2.699,2.659,2.731,2.659,89.11K,1.31%
17/05/19,2.664,2.671,2.694,2.652,52.36K,-0.37%
16/05/19,2.674,2.637,2.678,2.621,75.45K,1.52%
15/05/19,2.634,2.68,2.7,2.628,79.36K,-2.05%
14/05/19,2.689,2.655,2.697,2.652,68.27K,1.36%
13/05/19,2.653,2.65,2.683,2.633,82.54K,-0.08%
10/05/19,2.655,2.626,2.682,2.608,90.71K,0.91%
09/05/19,2.631,2.64,2.643,2.599,81.35K,-0.57%
08/05/19,2.646,2.577,2.652,2.572,108.29K,2.84%
07/05/19,2.573,2.553,2.59,2.55,80.66K,0.51%
06/05/19,2.56,2.6,2.607,2.551,41.50K,-1.54%
03/05/19,2.6,2.623,2.644,2.587,41.26K,-0.91%
02/05/19,2.624,2.654,2.657,2.603,51.75K,-1.28%
01/05/19,2.658,2.613,2.664,2.604,48.53K,1.57%
30/04/19,2.617,2.637,2.659,2.612,47.02K,-0.87%
29/04/19,2.64,2.629,2.646,2.6,33.93K,2.33%
26/04/19,2.58,2.533,2.605,2.517,156.42K,1.26%
25/04/19,2.548,2.51,2.558,2.477,136.86K,1.92%
24/04/19,2.5,2.495,2.528,2.494,78.12K,0.04%
23/04/19,2.499,2.565,2.57,2.491,151.46K,-2.31%
22/04/19,2.558,2.535,2.578,2.531,98.38K,0.91%
18/04/19,2.535,2.549,2.561,2.525,136.75K,-0.94%
17/04/19,2.559,2.615,2.626,2.546,108.80K,-2.22%
16/04/19,2.617,2.634,2.638,2.615,68.72K,-0.61%
15/04/19,2.633,2.689,2.695,2.63,88.46K,-2.63%
12/04/19,2.704,2.714,2.728,2.693,57.87K,-0.15%
11/04/19,2.708,2.744,2.752,2.697,92.61K,-1.24%
10/04/19,2.742,2.749,2.768,2.726,87.37K,0.11%
09/04/19,2.739,2.752,2.763,2.722,69.30K,-0.33%
08/04/19,2.748,2.702,2.763,2.702,85.46K,1.55%
05/04/19,2.706,2.686,2.72,2.675,81.20K,0.74%
04/04/19,2.686,2.715,2.723,2.679,56.43K,-1.07%
03/04/19,2.715,2.731,2.733,2.7,46.31K,-0.26%
02/04/19,2.722,2.742,2.759,2.716,42.41K,-0.98%
01/04/19,2.749,2.715,2.774,2.707,48.33K,1.33%
29/03/19,2.713,2.767,2.774,2.708,42.32K,-1.74%
28/03/19,2.761,2.774,2.803,2.758,28.40K,1.54%
27/03/19,2.719,2.749,2.75,2.69,135.19K,-1.16%
26/03/19,2.751,2.775,2.788,2.746,82.20K,-0.83%
25/03/19,2.774,2.735,2.786,2.72,98.30K,0.25%
22/03/19,2.767,2.825,2.826,2.73,130.20K,-2.12%
21/03/19,2.827,2.838,2.846,2.801,81.14K,0.07%
20/03/19,2.825,2.862,2.87,2.817,84.29K,-1.64%
19/03/19,2.872,2.854,2.897,2.839,81.90K,0.56%
18/03/19,2.856,2.797,2.862,2.783,70.54K,1.93%
15/03/19,2.802,2.848,2.86,2.798,51.89K,-2.03%
14/03/19,2.86,2.847,2.864,2.837,61.32K,0.92%
13/03/19,2.834,2.803,2.85,2.779,80.06K,1.32%
12/03/19,2.797,2.792,2.81,2.765,60.33K,0.43%
11/03/19,2.785,2.841,2.849,2.78,90.56K,-2.96%
08/03/19,2.87,2.865,2.896,2.865,74.67K,-0.07%
07/03/19,2.872,2.854,2.878,2.822,70.89K,0.77%
06/03/19,2.85,2.888,2.895,2.835,57.69K,-1.18%
05/03/19,2.884,2.857,2.892,2.846,45.31K,0.95%
04/03/19,2.857,2.852,2.887,2.828,44.89K,-0.21%
01/03/19,2.863,2.815,2.872,2.795,58.66K,1.42%
28/02/19,2.823,2.822,2.848,2.799,57.97K,0.36%
27/02/19,2.813,2.782,2.824,2.75,37.41K,0.61%
26/02/19,2.796,2.818,2.849,2.76,143.69K,-0.67%
25/02/19,2.815,2.772,2.821,2.75,167.37K,2.77%
22/02/19,2.739,2.728,2.747,2.698,91.90K,0.55%
21/02/19,2.724,2.679,2.731,2.673,130.86K,2.06%
20/02/19,2.669,2.693,2.718,2.664,110.05K,-1.04%
19/02/19,2.697,2.65,2.7,2.63,125.96K,1.93%
18/02/19,2.646,2.619,2.663,2.602,,1.07%
17/02/19,2.618,2.619,2.628,2.611,,-1.43%
15/02/19,2.656,2.611,2.663,2.589,84.15K,1.76%
14/02/19,2.61,2.638,2.651,2.602,85.15K,-0.42%
13/02/19,2.621,2.689,2.689,2.601,131.19K,-3.11%
12/02/19,2.705,2.663,2.71,2.635,123.23K,1.73%
11/02/19,2.659,2.642,2.73,2.642,139.02K,2.11%
08/02/19,2.604,2.59,2.636,2.573,112.72K,1.24%
07/02/19,2.572,2.668,2.68,2.565,139.07K,-3.20%
06/02/19,2.657,2.676,2.703,2.645,59.89K,0.26%
05/02/19,2.65,2.644,2.687,2.627,40.48K,0.30%
04/02/19,2.642,2.685,2.703,2.641,55.40K,-2.11%
01/02/19,2.699,2.789,2.792,2.695,69.12K,-2.39%
31/01/19,2.765,2.822,2.834,2.76,70.43K,-1.53%
30/01/19,2.808,2.842,2.848,2.803,47.33K,-3.27%
29/01/19,2.903,2.893,2.923,2.802,163.70K,1.04%
28/01/19,2.873,2.888,2.922,2.84,177.06K,-6.48%
25/01/19,3.072,3.042,3.09,2.946,133.91K,2.47%
24/01/19,2.998,2.955,3.051,2.926,140.32K,2.60%
23/01/19,2.922,2.989,3.062,2.897,144.47K,-1.68%
22/01/19,2.972,3.12,3.145,2.961,168.71K,-10.48%
21/01/19,3.32,3.322,3.357,3.232,,-0.09%
20/01/19,3.323,3.319,3.344,3.312,,2.59%
18/01/19,3.239,3.196,3.248,3.04,129.42K,2.05%
17/01/19,3.174,3.18,3.307,3.144,115.01K,0.86%
16/01/19,3.147,3.218,3.406,3.117,143.92K,-3.14%
15/01/19,3.249,3.326,3.373,3.2,139.54K,-1.22%
14/01/19,3.289,3.125,3.306,3.073,204.91K,11.68%
11/01/19,2.945,2.842,3.002,2.841,123.05K,4.69%
10/01/19,2.813,2.851,2.909,2.809,118.29K,-0.95%
09/01/19,2.84,2.876,2.887,2.817,100.72K,0.18%
08/01/19,2.835,2.864,2.932,2.829,94.53K,-0.42%
07/01/19,2.847,2.832,2.886,2.793,54.22K,-2.00%
04/01/19,2.905,2.791,2.909,2.778,52.51K,3.31%
03/01/19,2.812,2.849,2.886,2.771,58.53K,-0.60%
02/01/19,2.829,2.844,2.926,2.821,82.47K,-5.13%
01/01/19,2.982,2.932,2.993,2.922,,4.59%
31/12/18,2.851,3.028,3.028,2.841,76.64K,-9.43%
28/12/18,3.148,3.325,3.332,3.126,51.88K,-11.22%
27/12/18,3.546,3.424,3.554,3.359,144.90K,2.54%
26/12/18,3.458,3.399,3.551,3.252,120.85K,-0.92%
25/12/18,3.49,3.416,3.497,3.406,,1.96%
24/12/18,3.423,3.684,3.773,3.41,97.97K,-8.72%
21/12/18,3.75,3.633,3.762,3.537,123.13K,6.35%
20/12/18,3.526,3.65,3.821,3.514,124.90K,-3.48%
19/12/18,3.653,3.729,3.794,3.475,111.16K,-2.38%
18/12/18,3.742,3.488,3.752,3.482,103.77K,8.37%
17/12/18,3.453,3.552,3.659,3.433,110.19K,-7.99%
14/12/18,3.753,3.976,3.998,3.718,103.75K,-6.80%
13/12/18,4.027,4.001,4.185,3.959,96.65K,-0.20%
12/12/18,4.035,4.229,4.275,3.984,110.83K,-5.24%
11/12/18,4.258,4.313,4.395,4.21,98.06K,-2.34%
10/12/18,4.36,4.47,4.533,4.278,94.35K,-0.41%
07/12/18,4.378,4.231,4.463,4.127,86.84K,3.82%
06/12/18,4.217,4.311,4.35,4.145,42.10K,-2.61%
05/12/18,4.33,4.367,4.489,4.27,34.54K,0.58%
04/12/18,4.305,4.199,4.408,4.18,42.37K,3.56%
03/12/18,4.157,4.31,4.344,4.091,49.79K,-5.93%
30/11/18,4.419,4.45,4.6,4.29,53.28K,-1.41%
29/11/18,4.482,4.5,4.522,4.312,43.01K,-4.62%
28/11/18,4.699,4.219,4.728,4.209,294.42K,9.48%
27/11/18,4.292,4.266,4.346,4.142,191.29K,-0.16%
26/11/18,4.299,4.114,4.326,4.038,185.26K,-1.29%
23/11/18,4.355,4.502,4.598,4.151,125.20K,2.04%
22/11/18,4.268,4.485,4.53,4.119,,-4.67%
21/11/18,4.477,4.53,4.875,4.438,153.81K,-0.97%
20/11/18,4.521,4.591,4.674,4.264,167.24K,-4.05%
19/11/18,4.712,4.592,4.803,4.457,184.59K,9.81%
16/11/18,4.291,3.917,4.412,3.917,170.52K,6.13%
15/11/18,4.043,4.736,4.838,3.898,273.36K,-17.46%
14/11/18,4.898,4.111,4.964,4.088,355.13K,18.11%
13/11/18,4.147,3.954,4.155,3.916,241.64K,9.13%
12/11/18,3.8,3.747,3.964,3.747,179.26K,2.12%
09/11/18,3.721,3.562,3.827,3.561,176.01K,4.73%
08/11/18,3.553,3.546,3.582,3.517,107.82K,-0.45%
07/11/18,3.569,3.56,3.579,3.512,105.03K,-0.39%
06/11/18,3.583,3.56,3.594,3.527,102.14K,0.22%
05/11/18,3.575,3.487,3.585,3.446,128.09K,8.01%
02/11/18,3.31,3.28,3.335,3.203,85.37K,1.07%
01/11/18,3.275,3.324,3.358,3.255,68.52K,-0.82%
31/10/18,3.302,3.266,3.335,3.253,87.13K,1.79%
30/10/18,3.244,3.243,3.337,3.224,64.93K,1.44%
29/10/18,3.198,3.187,3.203,3.133,144.08K,-0.84%
26/10/18,3.225,3.228,3.25,3.146,171.95K,-0.95%
25/10/18,3.256,3.241,3.286,3.202,127.27K,0.90%
24/10/18,3.227,3.284,3.314,3.215,119.41K,-1.71%
23/10/18,3.283,3.21,3.308,3.183,147.49K,2.15%
22/10/18,3.214,3.289,3.304,3.201,109.10K,-2.87%
19/10/18,3.309,3.275,3.318,3.219,101.05K,1.82%
18/10/18,3.25,3.367,3.367,3.244,107.80K,-3.53%
17/10/18,3.369,3.328,3.384,3.3,97.16K,2.06%
16/10/18,3.301,3.323,3.377,3.278,77.05K,-0.27%
15/10/18,3.31,3.28,3.33,3.236,101.34K,2.60%
12/10/18,3.226,3.303,3.344,3.202,100.84K,-1.62%
11/10/18,3.279,3.323,3.337,3.228,148.84K,-1.59%
10/10/18,3.332,3.345,3.409,3.305,130.14K,1.03%
09/10/18,3.298,3.299,3.384,3.273,148.46K,0.27%
08/10/18,3.289,3.225,3.324,3.218,128.57K,3.17%
05/10/18,3.188,3.242,3.274,3.161,99.85K,-1.02%
04/10/18,3.221,3.309,3.317,3.198,94.95K,-2.31%
03/10/18,3.297,3.25,3.326,3.228,89.85K,1.79%
02/10/18,3.239,3.225,3.268,3.187,85.41K,2.11%
01/10/18,3.172,3.094,3.193,3.085,90.72K,2.62%
28/09/18,3.091,3.139,3.14,3.063,67.37K,-1.40%
27/09/18,3.135,3.059,3.186,3.047,77.68K,5.20%
26/09/18,2.98,3.049,3.062,2.966,227.06K,-2.55%
25/09/18,3.058,3.033,3.062,3.013,212.22K,0.96%
24/09/18,3.029,2.979,3.038,2.95,167.08K,1.85%
21/09/18,2.974,2.952,2.982,2.931,162.40K,0.34%
20/09/18,2.964,2.882,2.975,2.875,187.64K,2.85%
19/09/18,2.882,2.893,2.908,2.872,128.46K,-0.48%
18/09/18,2.896,2.78,2.899,2.777,187.32K,4.21%
17/09/18,2.779,2.762,2.795,2.756,122.20K,1.02%
14/09/18,2.751,2.797,2.802,2.747,102.57K,-1.75%
13/09/18,2.8,2.815,2.844,2.795,114.77K,-0.71%
12/09/18,2.82,2.83,2.859,2.811,109.95K,-0.25%
11/09/18,2.827,2.812,2.832,2.787,87.97K,0.68%
10/09/18,2.808,2.786,2.82,2.764,109.43K,0.65%
07/09/18,2.79,2.793,2.802,2.778,57.92K,-0.04%
06/09/18,2.791,2.81,2.815,2.783,71.51K,-0.78%
05/09/18,2.813,2.837,2.861,2.804,62.91K,-1.02%
04/09/18,2.842,2.926,2.926,2.831,90.85K,-0.80%
03/09/18,2.865,2.896,2.896,2.82,,-1.10%
02/09/18,2.897,2.901,2.902,2.882,,-1.43%
31/08/18,2.939,2.908,2.954,2.908,61.51K,1.31%
30/08/18,2.901,2.899,2.914,2.869,51.99K,1.33%
29/08/18,2.863,2.854,2.876,2.83,137.94K,0.63%
28/08/18,2.845,2.868,2.873,2.833,115.51K,-0.84%
27/08/18,2.869,2.9,2.912,2.864,99.23K,-1.51%
24/08/18,2.913,2.967,2.967,2.904,95.75K,-1.35%
23/08/18,2.953,2.944,2.969,2.926,89.79K,0.31%
22/08/18,2.944,2.97,2.974,2.941,71.12K,-0.67%
21/08/18,2.964,2.944,2.974,2.94,85.64K,1.09%
20/08/18,2.932,2.94,2.948,2.905,88.48K,-0.58%
17/08/18,2.949,2.913,2.97,2.913,70.55K,1.24%
16/08/18,2.913,2.948,2.955,2.898,83.08K,-1.19%
15/08/18,2.948,2.96,2.969,2.94,59.11K,-0.61%
14/08/18,2.966,2.934,2.979,2.931,73.59K,1.02%
13/08/18,2.936,2.941,2.95,2.905,85.81K,-0.44%
10/08/18,2.949,2.95,2.959,2.922,94.65K,-0.34%
09/08/18,2.959,2.959,2.964,2.937,95.89K,0.14%
08/08/18,2.955,2.898,2.957,2.891,113.87K,1.90%
07/08/18,2.9,2.871,2.904,2.864,96.39K,1.19%
06/08/18,2.866,2.862,2.875,2.835,48.20K,0.14%
03/08/18,2.862,2.822,2.87,2.821,56.66K,1.42%
02/08/18,2.822,2.756,2.833,2.751,65.97K,1.88%
01/08/18,2.77,2.794,2.803,2.756,54.88K,-1.00%
31/07/18,2.798,2.823,2.847,2.79,74.43K,-0.67%
30/07/18,2.817,2.815,2.832,2.786,46.67K,1.26%
27/07/18,2.782,2.758,2.797,2.757,104.67K,0.72%
26/07/18,2.762,2.755,2.779,2.749,139.03K,0.25%
25/07/18,2.755,2.723,2.762,2.721,90.72K,1.32%
24/07/18,2.719,2.697,2.727,2.685,95.60K,0.89%
23/07/18,2.695,2.705,2.711,2.688,114.82K,-1.21%
20/07/18,2.728,2.736,2.752,2.724,80.15K,-0.29%
19/07/18,2.736,2.703,2.743,2.671,102.76K,1.75%
18/07/18,2.689,2.709,2.718,2.688,88.12K,-0.66%
17/07/18,2.707,2.738,2.756,2.701,77.20K,-0.84%
16/07/18,2.73,2.741,2.749,2.709,81.53K,0.22%
13/07/18,2.724,2.773,2.784,2.723,93.56K,-1.52%
12/07/18,2.766,2.787,2.796,2.759,73.91K,-1.11%
11/07/18,2.797,2.757,2.799,2.751,61.47K,1.41%
10/07/18,2.758,2.798,2.804,2.753,76.69K,-1.36%
09/07/18,2.796,2.809,2.833,2.788,80.70K,-1.06%
06/07/18,2.826,2.805,2.833,2.799,46.69K,0.50%
05/07/18,2.812,2.835,2.868,2.799,44.88K,-1.02%
04/07/18,2.841,2.849,2.893,2.822,,-0.18%
03/07/18,2.846,2.841,2.878,2.83,53.81K,0.07%
02/07/18,2.844,2.895,2.896,2.834,56.36K,-1.96%
29/06/18,2.901,2.931,2.931,2.889,40.58K,-0.62%
28/06/18,2.919,2.956,2.992,2.908,43.08K,-2.08%
27/06/18,2.981,2.943,2.998,2.941,161.50K,1.71%
26/06/18,2.931,2.93,2.947,2.902,101.09K,0.34%
25/06/18,2.921,2.923,2.94,2.896,84.60K,-0.81%
22/06/18,2.945,2.976,2.986,2.924,100.70K,-0.91%
21/06/18,2.972,2.969,3.006,2.945,99.25K,0.24%
20/06/18,2.965,2.924,2.968,2.917,100.28K,2.10%
19/06/18,2.904,2.953,2.956,2.891,104.02K,-1.59%
18/06/18,2.951,3.039,3.043,2.947,88.69K,-2.12%
15/06/18,3.015,2.962,3.027,2.959,101.45K,1.93%
14/06/18,2.958,2.946,2.966,2.92,72.74K,0.34%
13/06/18,2.948,2.932,2.965,2.909,90.98K,0.65%
12/06/18,2.929,2.947,2.974,2.912,92.39K,-0.41%
11/06/18,2.941,2.932,2.966,2.917,93.65K,1.62%
08/06/18,2.894,2.941,2.942,2.883,76.20K,-1.53%
07/06/18,2.939,2.914,2.994,2.91,83.28K,1.03%
06/06/18,2.909,2.906,2.929,2.89,42.87K,0.07%
05/06/18,2.907,2.936,2.945,2.889,36.58K,-1.22%
04/06/18,2.943,2.988,2.994,2.937,40.48K,-1.11%
01/06/18,2.976,2.965,2.996,2.947,29.49K,0.37%
31/05/18,2.965,2.911,3,2.909,62.65K,2.07%
30/05/18,2.905,2.924,2.926,2.888,34.26K,0.07%
29/05/18,2.903,2.974,3,2.864,212.20K,-2.42%
28/05/18,2.975,2.964,3.001,2.94,,0.40%
25/05/18,2.963,2.964,2.994,2.942,142.63K,-0.27%
24/05/18,2.971,2.959,2.976,2.942,102.73K,0.54%
23/05/18,2.955,2.928,2.974,2.926,142.41K,0.65%
22/05/18,2.936,2.867,2.942,2.854,145.07K,3.02%
21/05/18,2.85,2.859,2.879,2.845,86.39K,-1.01%
18/05/18,2.879,2.883,2.901,2.865,77.04K,-0.24%
17/05/18,2.886,2.838,2.89,2.804,100.31K,1.73%
16/05/18,2.837,2.846,2.862,2.83,64.14K,-0.60%
15/05/18,2.854,2.85,2.878,2.844,62.36K,-0.17%
14/05/18,2.859,2.841,2.862,2.817,70.16K,1.20%
11/05/18,2.825,2.823,2.836,2.809,84.91K,-0.11%
10/05/18,2.828,2.759,2.833,2.732,120.72K,2.46%
09/05/18,2.76,2.767,2.785,2.753,76.04K,0.00%
08/05/18,2.76,2.761,2.797,2.735,83.70K,-0.25%
07/05/18,2.767,2.74,2.797,2.722,85.58K,0.95%
04/05/18,2.741,2.762,2.772,2.734,55.28K,-0.65%
03/05/18,2.759,2.795,2.81,2.739,46.08K,-1.15%
02/05/18,2.791,2.842,2.845,2.783,41.43K,-1.62%
01/05/18,2.837,2.8,2.854,2.795,50.80K,1.32%
30/04/18,2.8,2.805,2.817,2.769,42.43K,-0.39%
27/04/18,2.811,2.863,2.868,2.808,41.55K,-0.99%
26/04/18,2.839,2.812,2.844,2.799,159.93K,1.14%
25/04/18,2.807,2.813,2.825,2.784,126.93K,-0.21%
24/04/18,2.813,2.779,2.815,2.761,100.85K,1.37%
23/04/18,2.775,2.77,2.783,2.737,103.19K,0.29%
20/04/18,2.767,2.71,2.773,2.691,133.35K,2.67%
19/04/18,2.695,2.775,2.777,2.693,156.46K,-2.64%
18/04/18,2.768,2.772,2.818,2.763,83.49K,-0.07%
17/04/18,2.77,2.778,2.792,2.743,50.72K,-0.50%
16/04/18,2.784,2.78,2.806,2.769,66.61K,0.72%
13/04/18,2.764,2.72,2.787,2.706,93.04K,1.73%
12/04/18,2.717,2.709,2.731,2.684,113.03K,0.30%
11/04/18,2.709,2.699,2.723,2.66,108.86K,0.56%
10/04/18,2.694,2.737,2.761,2.682,106.72K,-1.35%
09/04/18,2.731,2.729,2.741,2.684,136.82K,-0.58%
06/04/18,2.747,2.732,2.768,2.729,75.77K,0.66%
05/04/18,2.729,2.764,2.764,2.702,60.99K,-1.34%
04/04/18,2.766,2.744,2.792,2.725,54.03K,0.77%
03/04/18,2.745,2.734,2.755,2.719,40.54K,0.48%
02/04/18,2.732,2.777,2.802,2.698,43.23K,-1.66%
29/03/18,2.778,2.753,2.81,2.752,48.58K,0.98%
28/03/18,2.751,2.769,2.78,2.74,32.74K,1.36%
27/03/18,2.714,2.67,2.721,2.66,148.93K,2.15%
26/03/18,2.657,2.627,2.68,2.61,130.13K,0.91%
23/03/18,2.633,2.659,2.666,2.622,96.74K,-0.87%
22/03/18,2.656,2.68,2.699,2.65,101.45K,-0.41%
21/03/18,2.667,2.704,2.735,2.664,118.59K,-1.37%
20/03/18,2.704,2.693,2.72,2.675,95.92K,0.97%
19/03/18,2.678,2.713,2.736,2.668,86.32K,-1.40%
16/03/18,2.716,2.716,2.729,2.698,55.75K,0.15%
15/03/18,2.712,2.767,2.775,2.696,93.76K,-1.70%
14/03/18,2.759,2.811,2.82,2.737,80.30K,-1.78%
13/03/18,2.809,2.806,2.831,2.797,94.62K,0.32%
12/03/18,2.8,2.757,2.826,2.74,103.41K,1.49%
09/03/18,2.759,2.773,2.78,2.739,98.40K,-1.00%
08/03/18,2.787,2.813,2.819,2.767,92.46K,-0.68%
07/03/18,2.806,2.782,2.815,2.773,86.03K,1.01%
06/03/18,2.778,2.743,2.785,2.738,60.55K,1.46%
05/03/18,2.738,2.753,2.754,2.709,40.12K,0.40%
02/03/18,2.727,2.724,2.756,2.716,40.00K,-0.07%
01/03/18,2.729,2.701,2.756,2.672,60.55K,1.22%
28/02/18,2.696,2.72,2.737,2.689,52.32K,-0.59%
27/02/18,2.712,2.704,2.728,2.661,41.94K,0.97%
26/02/18,2.686,2.67,2.723,2.642,158.11K,1.09%
23/02/18,2.657,2.661,2.674,2.612,162.54K,-0.71%
22/02/18,2.676,2.679,2.696,2.652,116.94K,-0.19%
21/02/18,2.681,2.668,2.701,2.593,129.63K,1.21%
20/02/18,2.649,2.608,2.677,2.602,123.91K,1.65%
19/02/18,2.606,2.582,2.618,2.562,,0.93%
18/02/18,2.582,2.57,2.587,2.568,,-0.62%
16/02/18,2.598,2.621,2.625,2.588,85.91K,-0.84%
15/02/18,2.62,2.646,2.661,2.58,118.32K,-0.38%
14/02/18,2.63,2.636,2.65,2.589,118.36K,0.27%
13/02/18,2.623,2.59,2.653,2.59,148.44K,1.71%
12/02/18,2.579,2.574,2.625,2.565,128.79K,-0.69%
09/02/18,2.597,2.66,2.695,2.588,145.20K,-3.28%
08/02/18,2.685,2.692,2.73,2.674,114.98K,-0.26%
07/02/18,2.692,2.732,2.748,2.675,131.67K,-1.14%
06/02/18,2.723,2.747,2.754,2.681,87.68K,-0.11%
05/02/18,2.726,2.786,2.809,2.715,79.66K,-2.36%
02/02/18,2.792,2.813,2.834,2.784,71.39K,-0.04%
01/02/18,2.793,2.84,2.849,2.771,130.16K,-2.34%
31/01/18,2.86,2.965,2.965,2.833,117.72K,-3.54%
30/01/18,2.965,2.949,2.983,2.941,109.08K,-6.38%
29/01/18,3.167,3.08,3.188,3.038,265.22K,-0.25%
26/01/18,3.175,3.105,3.197,3.072,259.61K,2.45%
25/01/18,3.099,3.051,3.169,3.045,303.35K,0.62%
24/01/18,3.08,3.09,3.132,3.024,283.94K,1.35%
23/01/18,3.039,2.949,3.129,2.944,249.11K,3.68%
22/01/18,2.931,2.98,2.99,2.907,150.32K,-0.34%
19/01/18,2.941,2.988,2.998,2.926,159.02K,-1.57%
18/01/18,2.988,3.029,3.07,2.905,177.45K,-1.19%
17/01/18,3.024,2.964,3.038,2.929,187.26K,2.09%
16/01/18,2.962,2.94,2.975,2.872,198.11K,-5.46%
15/01/18,3.133,3.117,3.175,3.107,,0.55%
14/01/18,3.116,3.124,3.124,3.091,,4.11%
12/01/18,2.993,2.954,2.996,2.911,263.06K,2.32%
11/01/18,2.925,2.819,2.957,2.801,256.73K,3.65%
10/01/18,2.822,2.882,2.906,2.788,146.68K,-1.05%
09/01/18,2.852,2.77,2.892,2.755,154.46K,2.89%
08/01/18,2.772,2.761,2.812,2.721,133.00K,0.98%
05/01/18,2.745,2.809,2.817,2.693,102.98K,-2.42%
04/01/18,2.813,2.935,2.992,2.776,111.86K,-4.03%
03/01/18,2.931,2.96,2.974,2.885,108.84K,-1.41%
02/01/18,2.973,2.972,3.035,2.874,119.89K,-3.54%
01/01/18,3.082,3.057,3.093,3.043,,6.06%